0
3
4
0
0
0
0
4
0
0
2
10
0
0
2
3
4
0
0
0
0
5
5
4
0
0
0
0
0
0
0
2
0
0
9
0
2
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
13
0
0
0
0
0
0
4
0
0
0
0
6
0
0
0
0
0
0
0
0
34
0
0
0
0
0
10
0
0
0
6
0
0
0
1
0
0
0
1
0
0
8
0
0
0
0
0
0
0
0
0
18
0
0
0
0
8
0
19
0
0
12
0
0
0
0
0
0
8
0
4
0
0
0
0
0
0
0
21
2
0
0
0
0
7
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
9
0
0
17
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
17
0
6
7
0
0
9
0
4
0
0
8
0
0
0
0
0
0
19
0
0
0
0
0
0
16
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
11
0
0
0
0
0
4
0
10
0
0
6
0
17
6
0
1
0
0
0
0
11
0
0
0
0
14
0
3
0
0
0
0
0
0
0
0
0
1
0
0
10
0
0
0
0
1
0
0
0
0
5
0
0
20
0
0
0
22
0
0
0
0
0
0
0
14
0
0
0
0
0
3
0
0
6
0
0
4
4
0
0
0
3
0
0
0
31
0
0
0
0
0
0
0
0
21
0
0
0
0
0
0
11
7
4
0
7
0
0
0
0
0
0
0
0
0
3
4
0
0
0
0
0
0
7
1
0
20
0
1
4
0
12
0
0
0
0
0
0
21
0
0
0
0
0
0
0
0
0
3
0
13
2
0
0
0
0
0
0
0
0
0
3
0
0
0
0
11
0
0
14
0
0
0
0
0
0
0
3
0
0
0
6
9
0
0
0
0
0
0
0
1
0
0
0
18
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
15
0
0
19
0
0
16
0
19
0
14
0
0
0
22
0
0
0
0
0
0
0
0
0
0
0
10
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
23
0
0
0
20
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
6
0
0
19
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
4
0
3
8
0
0
0
0
0
0
0
0
0
0
0
0
0
28
7
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
6
3
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
7
20
0
0
10
0
0
20
0
0
0
0
3
2
13
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
15
0
0
0
0
0
2
0
0
8
0
2
0
0
0
0
0
0
5
0
0
0
0
0
10
13
7
0
0
0
0
0
23
0
6
0
4
0
3
0
0
0
0
0
0
0
0
0
0
19
24
0
0
0
0
0
0
3
0
0
0
2
0
0
0
0
0
0
5
0
2
0
0
0
8
40
0
0
0
0
0
0
11
0
0
6
1
0
9
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
8
0
0
0
0
12
0
0
16
0
9
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
14
0
0
0
0
0
0
0
0
5
0
17
0
0
0
8
0
0
0
17
0
0
0
0
0
1
0
0
0
0
0
13
0
0
0
0
0
0
0
5
0
20
0
0
0
0
0
0
0
3
0
0
0
0
21
0
0
0
0
0
0
0
2
0
5
0
16
0
0
2
0
0
18
0
0
0
0
0
0
0
0
0
5
0
0
0
6
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
0
0
48
0
0
0
0
0
0
0
0
1
0
0
0
0
0
15
0
0
0
26
2
0
0
0
20
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
20
0
14
0
0
0
0
7
0
0
0
0
0
0
0
0
2
0
0
0
2
0
0
0
0
1
0
0
0
6
0
2
0
0
0
0
0
0
0
0
0
0
9
0
4
0
0
0
0
4
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
27
0
0
0
0
0
0
0
0
3
0
15
33
0
6
0
0
10
23
0
0
0
1
0
0
0
0
5
5
0
0
0
0
0
0
0
0
0
0
0
19
0
3
0
14
0
0
0
0
0
0
0
0
10
0
0
0
2
5
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
8
0
1
0
0
0
0
0
0
0
8
14
0
0
0
0
0
0
0
0
0
0
0
4
0
13
0
22
0
4
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
17
0
0
0
29
0
0
0
17
4
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
14
0
24
0
0
0
0
0
0
0
0
0
0
6
1
0
0
10
7
0
0
0
0
0
0
0
0
15
9
0
0
0
13
0
8
0
0
0
8
0
29
0
0
0
0
0
4
0
0
0
6
3
0
0
0
0
0
6
1
0
0
6
0
0
0
0
41
0
0
18
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
15
0
0
0
0
0
0
0
0
0
0
10
0
0
2
0
0
0
1
0
0
32
2
0
0
0
6
0
0
0
0
0
0
0
0
12
5
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
3
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
36
0
0
0
0
0
7
0
0
0
0
15
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
25
0
0
1
0
0
0
0
0
0
0
0
16
11
0
0
0
4
0
0
0
7
0
3
0
0
0
0
0
21
3
0
0
0
0
0
0
2
0
0
0
0
21
0
0
0
0
0
0
0
9
0
0
18
4
0
29
0
0
0
0
0
0
0
0
0
19
0
0
1
0
0
0
0
0
3
0
0
0
0
0
0
0
0
4
18
0
0
0
0
17
0
5
0
0
0
0
0
0
0
8
1
0
0
0
0
12
0
17
3
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
0
0
0
0
0
0
0
13
0
8
0
0
0
0
0
0
8
18
0
6
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
6
0
0
0
14
5
0
0
2
0
0
12
0
0
9
0
14
0
22
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
7
5
0
10
0
0
0
0
0
0
11
8
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
9
0
6
4
17
0
0
0
0
0
2
0
0
18
15
13
0
12
6
13
0
0
0
0
2
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
7
0
0
0
0
0
0
0
0
0
19
0
2
1
0
0
2
2
0
21
0
0
0
0
0
0
0
0
15
7
0
0
0
0
0
0
12
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
21
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
2
7
0
0
0
4
0
4
27
0
0
0
4
0
0
0
0
0
0
0
0
0
0
2
0
0
0
14
0
0
0
0
0
0
4
1
17
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
4
28
0
0
0
0
4
13
0
0
0
0
0
13
0
0
0
12
0
0
8
16
16
0
0
0
0
0
16
4
0
3
1
0
0
1
0
0
0
0
0
0
6
2
0
0
0
3
1
0
0
11
0
0
0
13
14
0
0
0
0
0
21
7
0
0
0
0
0
0
2
0
5
0
7
0
0
0
0
24
0
0
0
0
0
0
0
0
0
0
0
0
26
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
0
9
0
0
0
0
0
0
0
0
0
0
0
0
2
0
24
0
4
0
0
0
0
0
0
0
0
2
0
0
0
0
14
0
14
0
0
4
0
0
0
0
0
0
0
0
0
5
0
10
0
0
0
0
10
0
3
0
0
0
0
0
0
0
3
0
0
16
15
0
0
0
0
0
20
0
0
31
0
0
0
0
0
0
14
0
0
0
0
16
0
2
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
2
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
6
0
0
2
0
0
0
0
0
0
2
0
0
0
0
0
2
0
2
0
0
4
0
0
4
0
0
2
0
36
15
0
7
0
0
0
0
0
4
0
0
0
12
4
16
0
2
1
0
0
3
1
0
10
0
0
0
0
0
0
0
0
2
20
0
0
3
0
15
0
0
0
0
0
1
0
8
0
0
5
0
0
0
0
0
0
0
0
0
17
6
0
0
19
0
5
3
0
0
0
0
0
8
0
1
10
3
22
0
0
9
0
2
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
40
0
8
0
0
0
0
0
10
0
12
0
0
0
0
0
13
9
0
0
0
4
0
0
0
8
0
0
5
2
0
0
0
10
8
0
10
0
0
0
3
0
2
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
0
0
0
0
0
3
0
6
0
0
0
21
0
0
0
0
0
0
0
0
8
0
0
5
0
7
0
13
0
6
0
0
0
0
22
0
0
0
0
1
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
12
0
0
0
0
3
0
0
0
0
18
0
11
0
0
0
0
0
17
0
0
0
0
0
0
0
4
0
0
0
0
23
2
4
0
0
0
0
0
0
0
0
9
0
0
19
8
0
0
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
0
26
0
0
0
0
0
0
0
6
0
17
0
1
0
0
0
0
0
0
0
0
14
0
0
8
0
0
0
0
0
2
0
0
0
0
11
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
6
0
0
0
0
0
0
4
0
0
0
0
1
0
0
0
0
23
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
5
0
0
0
16
0
0
19
0
4
0
10
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
17
0
0
10
0
0
0
2
10
0
7
0
0
0
0
0
0
18
0
0
0
0
0
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
12
0
9
0
10
0
0
0
0
0
7
13
0
0
0
0
0
0
0
0
0
0
0
0
19
0
4
0
0
0
0
0
0
0
0
0
0
10
0
0
0
1
0
3
0
0
0
7
0
0
0
0
2
0
0
0
0
0
17
6
0
0
20
0
0
0
6
0
0
0
0
0
0
16
6
0
33
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
0
0
0
0
3
0
0
2
3
0
0
0
0
10
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
10
0
11
0
1
0
0
0
0
26
1
0
15
0
0
0
6
0
0
17
0
0
0
0
0
0
0
8
0
5
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
7
17
0
0
0
0
0
0
0
0
9
3
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
6
3
0
0
0
0
1
0
0
0
19
0
4
0
0
0
0
0
0
2
0
0
14
0
11
17
0
0
0
0
4
0
5
0
3
2
8
0
0
0
0
0
0
0
0
0
4
1
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
0
0
5
0
1
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
15
0
0
0
0
0
0
0
0
8
3
7
0
0
7
0
0
0
0
0
0
0
0
0
12
0
7
16
0
0
0
0
4
0
4
0
16
17
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
15
12
0
0
0
0
0
0
0
5
0
22
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
13
0
0
0
0
0
0
4
0
0
4
0
4
0
0
0
0
0
0
0
0
0
0
0
0
4
0
16
0
0
0
0
0
0
15
0
11
0
0
15
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29
0
0
0
0
0
0
0
20
0
9
0
0
0
0
0
0
4
0
0
16
0
0
17
0
10
3
20
0
0
4
0
2
0
0
0
2
2
0
0
0
0
0
0
0
4
0
11
0
0
0
0
0
0
3
10
0
6
0
0
0
0
0
0
0
0
11
0
0
0
0
8
0
0
0
0
0
0
4
0
0
0
2
1
1
0
15
0
0
0
3
0
0
0
0
0
10
0
20
0
0
0
0
0
0
0
0
0
0
7
0
1
0
0
0
0
0
0
0
0
0
4
0
0
0
4
0
0
0
0
0
0
0
0
0
20
19
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
8
0
5
0
0
0
0
0
0
0
5
0
3
0
0
0
0
0
0
3
0
0
0
0
5
0
0
0
14
0
0
0
0
0
0
0
0
0
16
0
11
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
10
5
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
5
7
0
8
0
0
2
0
0
0
7
0
17
0
0
0
0
0
0
0
0
3
18
0
31
0
7
0
6
10
0
0
0
0
0
0
2
0
3
0
0
0
0
0
0
0
0
0
0
0
7
0
0
8
1
0
1
7
0
0
15
0
0
3
29
0
0
0
0
0
3
0
0
11
0
0
0
0
3
6
0
2
2
0
0
0
10
20
0
0
0
5
0
0
3
0
0
0
0
0
0
17
0
0
0
0
0
0
0
2
0
0
0
33
0
0
0
0
0
0
0
0
0
0
23
0
0
0
0
3
0
1
0
0
0
0
0
1
0
0
0
0
3
5
0
2
0
0
0
0
0
0
0
0
6
0
0
0
0
10
0
0
0
0
0
0
0
24
0
0
0
0
0
1
25
0
0
0
0
0
0
1
0
9
0
0
7
3
26
3
1
9
0
0
0
0
0
2
0
0
0
0
0
0
0
0
10
0
0
0
4
3
0
0
0
0
7
2
13
10
1
0
18
5
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
5
0
7
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
2
0
0
0
0
0
0
13
0
6
0
10
0
0
0
0
0
0
0
0
0
0
3
0
5
0
0
0
0
1
0
0
0
0
5
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
6
10
3
4
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
6
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
3
2
5
0
7
0
0
0
0
0
9
2
12
0
0
0
0
0
0
4
0
0
23
0
0
0
0
0
0
0
0
0
0
2
0
0
2
0
0
0
0
0
0
0
0
0
0
2
3
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
4
9
0
0
39
0
5
0
1
0
0
0
0
0
0
0
0
0
0
25
0
0
0
0
0
14
0
2
0
0
0
0
0
1
19
0
0
0
21
0
0
0
15
0
1
0
0
0
0
0
0
0
0
3
0
0
0
0
1
0
0
0
0
16
0
0
0
7
0
0
0
0
6
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
22
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
6
0
4
0
0
0
0
0
6
0
0
0
0
1
0
0
0
0
0
0
8
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
24
0
12
0
0
0
3
0
1
0
0
0
0
0
0
0
4
0
0
8
0
0
0
0
0
4
0
0
0
0
0
2
5
2
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
2
0
0
0
0
0
0
3
0
12
23
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
8
4
0
7
0
5
0
0
6
0
0
0
28
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
9
0
3
5
0
0
5
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
32
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
7
