0
13
4
0
0
0
0
0
0
11
0
0
0
0
4
0
4
0
0
0
0
0
4
0
0
0
0
0
0
0
0
16
0
0
0
0
6
0
0
0
23
0
0
8
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26
8
13
0
0
0
0
0
0
8
7
0
5
3
0
0
0
6
5
0
11
10
0
0
0
0
1
0
0
0
0
0
23
6
0
0
0
0
7
0
0
0
0
7
13
0
0
0
3
0
0
0
0
0
2
0
0
0
6
4
0
9
0
0
24
0
0
0
0
0
12
0
13
0
0
0
3
0
2
0
3
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
1
0
2
10
3
0
0
0
0
17
2
0
0
0
0
0
5
0
0
0
0
0
0
0
12
0
0
0
2
0
0
0
0
5
0
0
0
0
0
0
0
6
0
4
0
0
13
13
0
0
0
0
0
0
3
2
8
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
9
0
0
8
0
5
8
0
0
0
0
0
0
0
6
0
17
0
0
0
0
0
0
0
0
0
4
17
0
17
3
8
0
0
0
7
13
0
4
0
0
0
0
0
0
0
0
1
5
10
0
0
0
7
0
0
10
0
0
0
0
8
0
2
0
0
6
6
0
0
6
0
0
3
6
5
18
0
0
0
0
0
10
0
4
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
13
3
0
0
0
0
18
0
0
0
0
0
24
0
0
0
0
0
0
0
0
0
3
0
0
6
0
0
0
0
0
0
0
5
0
0
0
0
23
0
0
0
0
8
0
0
4
0
0
3
0
0
0
0
3
0
4
0
5
1
0
5
0
0
0
4
0
5
0
0
0
0
0
0
0
10
0
23
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
14
0
13
0
2
0
0
0
0
0
0
0
2
0
8
5
0
8
0
0
0
0
0
0
0
15
0
0
0
2
0
0
0
1
0
0
3
33
0
2
8
0
0
2
0
0
0
0
0
0
8
0
0
11
5
20
0
2
0
0
0
12
0
0
1
0
0
0
7
0
0
9
0
10
3
0
0
0
0
10
10
0
0
0
0
0
0
0
0
0
7
0
0
7
0
0
0
0
0
0
2
0
0
0
0
0
0
0
1
4
0
0
0
6
0
8
0
16
0
0
0
0
0
9
0
0
13
0
0
0
0
0
0
0
0
1
0
1
0
6
5
0
11
0
0
6
5
19
0
0
0
0
0
0
0
0
0
0
0
1
0
0
17
11
0
0
0
0
0
0
0
0
0
1
3
0
0
0
0
16
0
0
0
0
0
0
0
0
0
20
6
0
0
0
3
0
0
0
0
0
9
3
0
0
0
3
0
8
6
0
0
5
1
0
0
0
0
10
3
17
0
5
0
0
0
0
0
0
0
0
9
0
0
0
0
12
6
0
0
0
0
0
0
0
0
0
4
6
0
0
0
0
3
5
0
0
0
0
9
11
5
0
2
0
0
0
0
0
8
0
0
0
0
4
0
9
0
0
12
10
0
0
0
5
9
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
4
3
0
7
0
1
0
4
6
0
0
2
0
0
0
0
0
0
23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
1
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
1
5
10
0
0
0
7
0
0
0
0
0
1
0
0
2
8
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
9
5
0
0
0
0
0
0
1
0
0
0
2
0
2
0
10
0
0
0
0
0
4
0
0
0
15
7
0
0
0
0
0
2
2
0
0
4
0
0
2
0
0
4
0
0
0
0
0
0
8
9
0
3
0
18
0
14
0
0
6
0
0
0
0
0
0
0
0
0
0
0
6
0
3
0
0
8
3
0
7
22
0
0
0
0
4
0
0
0
0
0
0
27
0
0
0
13
0
0
0
0
0
0
2
0
6
0
2
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
4
8
0
2
0
0
0
0
0
0
4
0
9
0
0
0
0
0
4
0
0
0
0
0
0
2
9
0
0
0
1
17
9
0
12
7
0
0
0
0
8
0
0
0
0
0
0
0
0
11
0
0
0
0
0
2
1
2
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
5
2
3
13
0
0
0
0
12
0
0
0
0
0
0
5
9
0
0
0
0
0
0
0
2
0
0
1
14
6
0
0
0
15
0
0
0
28
14
0
0
0
0
0
0
6
0
0
0
5
6
0
0
0
0
0
0
15
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
10
0
11
0
0
14
0
7
0
0
0
0
0
0
0
0
0
11
0
3
1
0
0
0
0
6
0
4
0
3
0
0
0
0
0
0
0
1
0
0
15
6
0
0
0
0
0
8
0
0
6
0
1
6
0
0
0
0
0
0
0
0
3
0
0
0
17
0
0
3
0
0
0
0
0
0
0
0
7
0
0
0
14
0
0
10
3
0
0
0
0
0
0
0
0
18
0
0
0
0
2
0
5
0
0
0
22
3
0
0
0
7
0
0
0
0
1
0
0
0
0
0
13
0
0
0
8
0
0
0
0
0
2
0
0
0
0
3
16
0
0
0
0
0
0
4
7
0
0
0
0
0
0
5
0
0
5
1
0
3
0
0
0
0
0
7
0
0
1
0
0
1
0
0
0
0
0
0
18
0
16
0
21
0
0
0
3
0
4
8
0
0
0
0
0
0
0
0
0
0
0
0
6
10
0
0
0
0
0
18
0
10
0
0
2
4
0
3
0
0
0
6
0
0
0
3
0
0
0
0
0
0
0
0
3
0
0
0
0
12
5
0
0
3
0
0
0
0
1
0
6
0
10
0
0
0
13
0
0
0
0
0
15
0
0
5
0
1
1
6
0
0
0
6
0
0
11
0
0
0
0
0
5
0
11
0
0
0
0
0
8
0
0
3
0
0
0
0
0
0
7
0
0
0
8
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
10
0
3
0
0
9
0
0
0
0
0
0
0
9
4
0
0
0
0
0
0
0
1
4
0
10
0
5
0
0
0
5
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
3
0
0
0
8
18
0
14
0
6
0
0
15
10
0
6
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
4
0
1
14
6
0
0
22
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
7
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
4
0
0
5
0
0
0
0
0
3
0
0
0
0
2
0
0
0
0
15
0
0
0
0
0
7
0
0
0
0
0
11
0
0
0
0
0
5
0
0
0
0
0
22
0
0
2
0
18
0
0
9
0
0
0
0
10
0
0
0
5
8
0
0
0
15
0
3
0
0
0
8
20
0
0
5
0
9
0
0
0
2
0
0
0
0
0
1
0
0
16
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
6
9
0
0
0
0
0
0
0
0
1
0
0
0
1
0
5
6
0
0
0
0
10
0
0
0
0
0
0
13
0
0
2
12
3
4
0
0
0
0
0
11
0
0
0
0
2
0
0
0
0
0
0
14
0
3
0
0
0
0
0
22
0
0
0
0
0
0
0
0
15
14
0
6
0
0
3
0
0
3
0
0
0
18
3
0
0
0
0
0
0
6
0
0
16
0
0
0
4
0
0
0
0
0
0
14
0
26
0
1
0
0
0
14
9
0
0
0
0
0
0
0
0
0
2
0
0
7
0
1
0
0
0
0
0
0
17
0
0
1
3
4
0
0
4
7
0
0
0
0
3
0
0
0
0
5
5
3
0
2
0
0
0
0
0
0
0
6
1
0
0
0
0
0
5
0
6
0
8
0
0
0
0
0
8
10
3
0
0
9
0
0
0
0
0
0
0
7
0
0
0
8
0
0
3
0
0
3
0
0
0
0
0
0
1
0
0
0
0
0
0
0
15
10
3
0
0
5
0
0
0
0
0
0
0
0
21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
4
0
2
0
9
0
19
0
6
0
9
0
0
4
0
0
7
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
5
0
9
15
0
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
30
19
0
0
0
15
0
0
0
0
0
0
11
0
17
0
16
1
0
0
0
0
12
0
3
0
0
0
0
0
6
0
10
0
0
16
0
10
0
0
1
3
0
0
0
0
0
3
0
0
0
0
23
0
0
0
0
0
0
0
0
5
0
0
0
1
0
0
0
0
0
0
0
7
0
3
0
0
0
0
0
0
0
0
0
0
0
0
26
0
0
0
0
6
0
8
16
0
3
0
3
0
0
0
10
0
0
0
0
13
0
0
0
0
10
0
8
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
11
0
0
0
2
3
0
4
0
0
4
5
0
0
0
6
0
0
0
6
0
0
0
0
0
0
0
3
2
0
0
0
0
6
0
9
13
0
0
0
0
0
0
22
0
0
2
0
0
0
0
0
0
11
0
0
0
0
5
0
0
0
0
0
12
0
0
0
0
0
9
0
0
0
22
11
3
0
0
0
2
0
0
18
5
0
0
0
0
0
0
0
4
0
4
1
0
0
3
0
0
0
0
10
0
16
9
0
0
0
3
0
0
0
9
0
0
0
0
0
0
0
0
0
15
0
0
0
5
0
0
0
0
0
0
0
0
7
0
0
0
4
0
0
17
0
0
0
0
0
0
0
14
3
2
0
11
0
0
0
1
0
0
0
5
0
16
0
3
0
7
0
2
0
0
19
0
0
0
0
0
0
0
0
0
0
7
0
0
0
1
8
0
0
0
0
4
0
11
13
0
6
0
0
0
0
0
0
0
0
0
0
0
5
4
1
0
3
0
21
0
0
7
5
0
0
0
0
2
0
0
0
0
0
0
0
0
5
3
8
0
0
0
0
0
1
0
0
0
0
3
0
0
13
0
0
0
6
0
8
9
4
0
12
0
0
0
0
0
0
0
0
5
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
1
0
0
4
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
1
2
0
0
0
0
0
0
3
0
0
0
0
0
0
0
6
0
0
1
10
10
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
4
10
31
0
0
0
0
0
7
0
0
0
0
5
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
16
0
0
12
0
0
0
0
0
12
13
0
0
0
0
0
0
0
2
0
3
0
0
0
0
0
4
1
0
0
0
0
5
10
5
0
0
0
0
0
0
0
0
15
2
0
3
0
0
0
0
2
0
1
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
8
0
0
0
0
11
0
0
0
0
0
0
0
12
2
0
0
0
0
0
0
0
0
0
0
0
0
20
11
0
5
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
13
0
0
0
0
0
6
3
0
0
0
0
0
0
0
7
0
0
11
3
3
0
0
0
4
0
0
1
0
0
0
0
0
0
0
0
26
0
0
0
1
31
11
17
0
0
0
3
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
8
0
0
0
0
0
0
0
2
0
14
0
0
0
0
2
0
0
0
0
7
0
0
8
0
0
0
9
1
0
0
0
0
0
0
0
2
25
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
10
0
0
11
0
0
1
1
1
0
0
0
0
2
0
0
0
0
0
8
0
0
16
0
0
0
0
15
1
2
0
0
6
0
2
0
0
0
0
0
15
0
0
0
0
0
0
35
13
0
0
0
9
0
12
0
4
0
0
2
0
0
0
0
0
0
0
0
13
0
0
0
0
7
0
0
0
0
0
0
3
0
0
0
2
0
0
0
2
0
0
0
0
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
2
0
0
0
0
0
0
8
0
0
0
0
0
0
9
0
0
3
0
0
0
0
0
0
0
14
7
9
0
0
0
0
0
0
0
9
0
0
0
6
0
0
0
0
0
2
0
2
13
0
0
0
0
0
7
1
0
0
0
0
0
5
0
0
0
0
0
12
0
3
0
1
0
0
0
0
1
0
0
11
0
0
0
9
0
0
16
0
0
0
0
0
4
0
0
0
0
2
0
0
0
0
0
0
7
0
0
0
0
0
6
0
0
21
12
0
0
0
0
0
0
17
0
6
0
0
0
0
0
0
4
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
4
0
8
0
0
1
0
6
9
0
0
0
0
7
0
0
0
19
3
0
0
8
0
0
0
0
15
0
0
0
0
2
0
0
0
0
0
11
0
16
0
0
4
0
0
0
0
0
0
0
1
0
0
14
0
0
0
0
0
0
0
0
0
6
0
4
0
0
5
10
0
0
2
0
0
0
1
1
1
15
0
10
0
0
0
9
0
0
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
3
0
0
10
5
0
0
6
1
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
9
0
0
0
0
16
0
0
16
0
0
0
0
16
0
0
0
6
0
0
17
0
12
0
1
1
0
0
4
0
1
4
0
2
6
0
0
0
0
0
0
0
0
5
0
0
0
8
0
0
0
0
0
0
0
0
16
0
7
0
6
0
0
0
5
4
0
0
0
0
13
7
21
4
0
0
0
0
0
0
0
2
0
10
0
0
9
0
0
0
0
0
0
11
0
0
0
0
3
0
4
0
0
14
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
1
3
0
0
0
0
0
0
0
1
0
15
0
0
0
6
0
0
1
0
19
0
0
0
3
0
22
0
0
6
0
1
0
11
11
0
0
13
0
0
7
0
0
8
0
0
6
0
7
0
6
0
0
3
4
0
0
0
0
15
10
0
0
0
0
9
0
0
0
0
0
0
0
1
0
3
0
0
0
0
0
0
14
0
0
0
0
0
0
0
3
0
0
0
0
0
2
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
1
3
0
0
0
0
0
3
0
0
0
4
11
0
0
0
0
1
1
12
0
0
1
2
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
1
18
0
0
19
4
2
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
15
0
0
0
0
0
0
6
0
10
0
0
0
7
0
17
0
0
0
8
0
0
0
0
0
2
0
18
0
0
18
0
5
0
0
8
0
0
0
0
0
0
0
0
0
2
0
3
17
11
0
0
5
3
5
4
16
0
4
0
8
0
7
0
0
0
0
0
1
0
14
10
0
9
0
0
0
0
3
0
0
8
20
0
4
19
0
0
0
0
0
0
2
0
15
0
0
0
0
3
3
0
0
0
0
0
0
3
0
0
0
1
0
0
0
13
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
20
0
9
0
0
5
3
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
1
4
0
0
18
3
0
0
13
0
0
12
0
0
1
2
0
0
0
5
0
0
0
6
6
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
11
0
0
5
0
0
0
0
1
0
6
0
0
0
0
0
0
0
1
4
0
5
0
0
0
13
0
0
0
4
0
0
0
0
0
0
12
0
0
0
2
5
0
0
0
0
15
0
3
0
0
0
0
0
0
0
0
0
0
0
0
14
0
0
0
1
5
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
3
5
0
9
0
10
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
0
0
4
2
0
5
3
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
5
0
0
0
0
0
14
0
11
9
0
6
0
0
0
0
0
0
19
0
0
0
19
2
0
0
0
5
5
0
11
0
0
0
1
0
0
0
0
0
0
0
0
2
0
0
0
0
0
9
3
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
26
0
12
0
0
0
0
4
0
16
0
0
0
0
3
0
0
0
0
0
8
0
5
3
0
0
3
0
0
0
0
0
7
0
0
0
0
0
2
11
0
0
0
0
5
0
0
0
0
0
0
0
0
14
5
8
0
0
0
0
13
2
0
0
0
0
0
6
0
2
0
0
0
0
6
4
0
0
2
4
0
0
0
0
4
0
0
0
8
0
7
1
4
0
0
0
0
0
6
9
18
0
0
2
0
8
0
0
6
0
0
6
0
0
0
0
0
0
