-30
16
-16
-12
-19
-27
-12
0
3
2
-2
5
-26
-19
-2
-24
-15
-18
-18
-20
-2
-1
-7
-21
-9
-36
-29
-1
-5
-24
-28
16
-15
-2
-15
-27
24
0
-13
-12
23
-24
-27
-8
-18
-18
-10
-22
-18
-14
0
-17
-8
0
-6
-17
-12
-15
-12
-9
-13
-4
-3
-31
-11
-3
2
-2
-23
-8
-21
-22
-3
-6
-10
-21
-19
-10
12
10
11
2
-28
9
-13
-6
-15
-7
-12
-23
-15
-1
-24
-28
-6
-15
-17
-20
-3
5
-21
-5
-16
-17
19
-24
-9
-16
-37
-20
30
-5
-14
-7
-19
-17
-4
-22
-16
-8
-23
10
5
-19
-29
-27
3
-24
-15
-13
-16
-7
-4
-18
-35
-16
-2
26
-23
-29
-7
-25
1
-5
-22
-34
-22
-23
-13
12
1
-18
-24
-25
7
-11
-10
-14
-19
-28
-21
8
-16
-1
-1
3
-45
-29
15
-18
-26
-19
-30
-33
-11
-6
-4
-5
9
-14
-29
-33
-14
12
-9
-11
-22
0
-19
-10
18
-20
-26
-27
-28
-10
-15
-8
-3
-17
-7
-7
-15
-23
-41
-4
-25
7
-13
-30
-8
-19
-19
-10
2
-22
-46
6
-34
0
4
5
-18
-23
-21
3
-21
-40
6
5
6
-10
-15
-23
-36
-9
-6
-14
-21
-7
-27
-2
17
-22
-4
1
1
-18
-31
-27
-11
0
30
2
-6
-22
-17
-22
-1
-3
-20
-15
0
-19
0
-11
-7
-6
-11
-12
-28
-14
-11
-19
-24
-6
-36
1
-18
-2
-7
-6
-22
24
-6
-7
-15
5
4
-9
-24
-36
-9
-30
-30
-11
-5
-1
-28
-18
-3
-4
-14
-4
25
-27
-19
-27
-2
-16
-10
-10
-8
-2
-14
21
-8
-36
0
-1
18
-7
12
-3
8
-13
-7
-19
-11
-21
7
1
7
1
-6
-24
-20
-23
-26
-14
-19
-23
3
-18
-32
-29
-11
-19
17
-16
-9
0
-34
-36
-12
-9
12
-2
-24
-3
-18
2
4
-8
-22
-23
-18
-21
0
-32
-30
-22
-5
-7
-25
0
0
-17
-10
-21
-7
-3
-15
-3
-18
-3
-14
-3
0
-9
-25
6
-8
2
-11
-11
-8
-15
-29
11
-18
-13
-1
-8
-9
-3
-8
-17
-17
-3
-12
-11
-5
-20
4
0
-20
0
-15
0
-16
-24
-22
0
-21
18
-9
3
12
-20
-10
-22
-9
-13
-21
-4
-25
-27
-24
-4
-35
-5
-18
0
-26
-14
-33
-48
-16
14
-33
-3
0
-3
-23
-6
-6
24
-6
-6
-29
8
-21
-20
-16
-5
4
-9
-21
-10
-21
0
-21
-23
4
-13
-20
-21
-17
-33
-14
-16
-3
-31
-9
-2
9
-32
-13
11
-31
-7
-25
-5
0
-9
-32
-25
-8
-5
-12
-18
13
-15
-5
-7
-2
-16
-8
-21
0
-20
-5
9
-13
-1
-33
-35
-19
-25
16
2
4
-18
-18
-3
-28
0
-3
0
-14
-5
-20
-29
7
-26
-6
-9
-31
-6
-35
-12
5
-3
-13
-5
-18
-12
-10
-5
6
-6
1
-16
0
-13
-44
-16
-30
-16
-25
-49
-4
-22
16
0
-5
-15
-9
-15
-6
-14
0
-24
-7
-5
1
-8
-18
5
-30
-31
-11
-17
6
-27
-10
-12
-5
3
-15
13
-12
-8
-13
-24
0
-30
-7
-10
-19
-10
-23
-23
-38
-23
-15
-25
-5
-27
-16
7
0
-27
-22
1
-28
-5
-11
-25
-21
0
-20
-13
-21
-34
-14
-29
18
-1
-8
-22
-12
4
-8
-27
-19
-11
-3
10
-8
3
-6
8
-8
-21
-5
-11
-9
-2
-9
-28
-4
-11
1
-25
7
0
-7
-16
-14
-16
-4
-10
-15
-3
16
-26
-6
-5
18
-27
-8
-38
-33
-21
-20
-17
6
-16
-3
-7
-13
-2
20
-13
-2
-14
-19
-6
-29
-14
-21
7
-19
24
-10
-14
-19
-22
-26
-5
-6
-6
-18
-35
-27
2
1
8
-5
-15
-4
-28
-3
-36
-17
-1
-5
-18
-25
-10
-20
-13
-11
-20
-29
-3
8
-33
-29
-4
-33
0
-22
-1
-14
-10
-11
-16
-24
-15
-26
-13
-14
-22
10
-14
-7
-38
-33
-15
0
14
2
-13
14
-11
18
-6
-1
-6
-23
-13
8
0
-12
-6
-17
-22
-7
6
-32
-10
-10
-21
-23
-19
-21
-25
-13
-26
-10
-13
-15
6
-17
-25
-14
9
-9
-15
-11
-23
-32
5
-22
-7
-16
-9
-8
-11
-36
-4
0
-17
-46
-12
-2
17
-3
-23
-19
-3
-19
0
-10
-15
-29
-28
-17
-25
-12
-8
-3
-27
8
-13
-15
-18
-36
-14
8
-2
-4
-21
-28
-12
-9
-19
-7
-13
17
13
-1
-15
-32
-21
-30
-22
-7
-23
2
-20
-19
-11
0
-28
0
-9
0
-36
-27
-31
-3
-28
-16
0
12
-11
-14
-23
-6
-19
-16
4
-14
9
-36
-1
-12
-27
3
-22
3
-7
-7
-2
-1
-26
-29
-36
13
9
-26
-13
-2
-4
-26
11
2
-5
2
0
-5
-5
-17
-15
-47
-14
-14
7
1
-10
-4
7
0
-15
-35
2
20
-5
4
-5
7
-32
-12
-16
-9
-9
-6
-22
-4
-16
-23
4
-7
-11
-26
-21
9
-39
-7
-14
4
0
-9
-18
-19
-20
6
-16
-26
-12
-26
-10
-30
0
-30
1
11
-30
-14
-31
-7
-15
-7
-26
-22
-14
-4
-9
-18
2
-38
-2
-6
-10
-25
-17
-13
-17
3
13
-12
-22
-4
-18
-15
-29
-15
9
-20
1
-21
-7
0
-38
4
-32
-9
9
11
-28
0
-25
-5
-1
2
-10
-10
3
-8
-34
-20
-10
-12
-30
-8
2
-14
-17
-22
-45
-23
16
-19
-51
-10
-29
-6
-10
-21
-5
-12
-40
-12
-23
-17
-44
-9
-17
-22
-22
-27
13
-23
-20
-16
-12
-18
3
-18
-14
-6
-4
-15
8
-8
35
-7
-18
-13
-1
12
-15
-1
-2
-14
-10
-18
-17
24
-11
-8
-37
13
-5
-31
-20
0
0
-14
-19
5
9
-24
1
-27
11
-19
-13
-24
12
-13
-18
-19
-5
-3
-15
-21
8
-4
19
-8
-3
-1
-20
-25
-6
-17
-35
7
17
-7
-25
-5
-19
-26
-10
-12
-15
-26
0
-11
-5
-23
-24
3
-4
-35
4
-22
-9
-1
-9
12
-17
-13
-20
-9
3
-22
2
-20
-18
-20
-10
-25
-37
-3
-10
-16
24
-26
2
-5
-3
-24
-15
-33
10
0
-14
-36
12
-31
-28
-20
1
-10
-34
-28
5
-33
-39
0
-9
1
8
-11
-5
-24
27
-27
-6
-7
3
3
19
-30
5
-19
-18
-20
-14
-17
-9
-20
-16
-15
-11
-12
-19
-20
-7
-18
14
-33
-17
-14
-11
-24
-33
15
-15
-15
-5
-3
-5
1
-3
-5
-15
-13
-21
-13
5
-21
-19
-8
4
3
-5
-3
-7
-26
-1
2
9
-11
-6
12
-8
-17
-16
3
5
-11
-6
-26
-12
-28
-13
0
-1
-13
-4
16
-28
2
-19
9
3
-19
-19
-5
-12
5
7
16
-14
-12
-3
2
-20
-2
-11
-22
-48
-10
-21
-2
-9
-10
-2
-15
-16
-31
-18
-1
-16
1
-2
-10
-12
-31
-20
-18
-3
-12
18
-32
-13
5
-15
-9
18
-7
-2
-3
8
-30
-21
21
-25
21
-4
-5
-26
8
8
-12
-2
0
3
-25
-22
7
-28
-24
-12
-11
-31
1
-15
9
-24
-2
-19
-23
-25
-16
-26
-12
2
-15
5
1
-26
-26
5
-23
-5
-7
-7
-15
-29
-33
-30
-2
-17
-23
-24
-21
-6
-15
-17
-11
-16
-8
-20
-12
-7
-4
10
4
-45
-17
-2
-22
-18
12
-17
-3
-15
-27
-25
18
-14
-17
-13
11
-13
-21
-16
-20
-1
-28
-27
30
4
-50
6
-17
-19
-10
-27
-7
9
4
-9
4
-26
-20
-23
-29
3
-7
-19
14
-6
-28
3
-13
-24
-6
-23
-6
6
-38
-18
7
-13
-3
-19
3
-13
-35
-32
13
-19
-7
2
0
-18
-9
-16
-1
-27
-13
-35
0
-36
-42
-7
-12
-1
-8
-21
11
-3
-17
0
-11
-18
-14
-30
-24
-15
-32
4
18
-36
-7
-26
-22
-4
-33
2
-3
-10
-12
15
-25
-14
6
-14
-25
0
-8
-14
5
-17
-29
-19
1
2
-16
-24
-26
-26
-27
-14
-13
-17
-20
-28
8
0
-10
-29
-22
-14
-44
2
-5
-20
-6
-25
-3
-18
-6
26
-21
-18
-18
-12
11
-12
-9
12
-19
10
-20
2
-37
-25
13
5
-26
0
-12
-41
-5
-5
6
-20
-22
-16
-28
-29
13
-3
-7
-15
-9
-5
-12
-22
-3
-23
-7
-6
-6
-1
-5
-21
-19
0
-19
-1
-24
-5
-22
8
-12
19
48
1
-18
-14
24
-10
-1
-21
-12
-23
-4
-2
-19
-13
-9
-1
-19
-37
-38
-10
-1
-20
-20
-30
-14
-23
16
-18
16
-2
-40
-3
-12
-18
-17
8
-27
4
-26
2
6
-20
-22
-6
8
-8
13
-9
-7
17
-28
-23
-15
-6
-27
-20
-18
-31
-27
-34
-25
-23
-28
8
-22
-16
-15
-34
-21
-8
3
-20
-25
-29
-18
3
-7
-3
0
-9
-18
5
-22
-19
0
-21
-8
-9
-18
-14
-13
-5
5
-3
-1
8
-14
-13
-22
-23
4
0
-24
-14
-12
-24
3
-2
-2
-12
-6
-3
3
-12
-26
2
7
8
-21
10
1
18
0
-12
-22
-1
-14
-28
-13
-3
-36
2
-24
-14
-2
5
-1
-20
0
-26
-20
-26
-18
-2
-7
-14
-18
-6
-18
-12
-32
-11
-9
-2
-36
9
13
-17
-23
-23
-16
-18
-19
-16
-3
1
-19
-6
-34
1
-23
-11
-5
-28
6
0
-7
-21
-21
-24
2
-31
-23
-6
-5
-23
-20
-15
0
-5
-4
-13
-4
-24
-11
-17
-11
-10
-21
-15
-19
-18
1
-24
-5
-17
-6
-9
15
-8
-9
-19
-36
-17
2
-33
-1
-22
-25
-34
-17
-6
-14
-24
-18
9
0
-3
-29
-17
-7
-27
-16
5
12
-4
-9
-39
10
-9
-5
20
-40
-6
-3
-22
-24
0
-14
2
-15
-16
-1
34
-11
-13
-19
-24
12
1
9
-6
31
-16
-18
-16
-11
-7
-1
2
-19
-14
11
-17
0
-35
-6
-25
-8
14
-18
-5
-5
-28
-5
-13
-29
-34
-20
-24
1
-9
13
-22
-32
0
-9
0
-9
10
-6
-2
-30
-3
-11
0
-21
-6
-13
-15
0
-32
-5
-13
0
-25
0
-16
-22
-17
-28
-32
2
0
-9
-13
-13
-12
-23
25
-4
-8
-29
7
-1
-4
-9
-28
-8
8
16
-18
-8
-29
-12
-35
-24
-33
-12
5
-7
-28
16
18
-42
-24
-15
10
-19
-17
-5
-29
-1
-2
-16
-38
-24
-18
-21
-4
-27
-32
2
15
-14
-22
19
-11
0
-15
-17
-19
0
-22
-18
-19
-14
-13
0
-15
-6
-21
8
-12
-10
-17
-26
-37
-5
-30
-20
-13
-27
-17
-29
-24
-16
-7
-8
-29
-13
10
-16
19
-18
6
-14
-9
-19
2
-16
-14
-17
-36
-4
3
-17
8
-3
11
-26
-5
-14
-34
-2
1
-29
-29
1
-36
-30
-6
-5
3
1
-11
14
12
-4
-17
-9
-14
-21
-12
-18
-19
-19
-22
1
-18
-27
-9
-11
-11
39
13
-13
-18
19
1
-9
-15
-21
-9
19
2
-3
-23
-8
-12
5
-12
-26
9
-33
-2
-7
-19
-5
-1
-13
-4
-1
-21
5
1
7
-30
-24
-18
-5
20
-18
-30
-13
-6
-24
-5
-6
-15
-13
7
-7
-9
-10
-7
18
7
-4
-8
-28
-28
-21
-17
-12
11
-40
-33
-18
-9
-39
-12
-18
-4
0
-22
-26
3
-28
4
-16
-13
-13
-23
-18
-44
-10
-7
-20
0
-30
7
8
-7
-19
-12
-37
-1
-4
34
9
13
2
-9
-15
12
-19
-8
-5
1
-36
-39
-8
-6
-25
-13
-15
-21
5
-24
0
1
-15
-8
8
-17
-38
-13
-20
-10
-29
-17
15
26
-6
-8
-12
-31
-1
-14
-31
-6
-22
-19
-16
-7
-11
-24
11
-9
-13
-14
-5
0
-7
12
15
-25
-21
7
-9
-31
-8
-1
-17
-1
-1
0
-20
-3
-19
0
-11
-21
-10
-20
-13
16
0
10
-2
-31
-10
-22
-31
-11
-40
21
-11
-19
15
-11
-27
-23
-30
-1
-22
13
-10
8
10
-11
-2
-7
-4
-10
-29
7
5
22
-11
10
5
-23
-1
-2
-31
-1
12
27
-1
-4
-27
-28
2
-24
-25
20
10
-16
-22
-28
-7
-9
-26
-15
5
-45
10
-1
-25
-9
-14
-12
-4
-3
-9
10
-3
18
-14
-19
-22
-4
-20
-13
2
-3
-16
3
-26
-7
-23
-5
-43
-21
-35
10
-4
-1
-22
-1
6
-15
-10
-5
-12
-21
-16
-12
3
-4
4
-19
9
-10
-13
-10
20
-25
-21
-11
-15
-14
2
-25
5
7
9
0
24
-19
-4
-9
-15
-26
-1
-8
15
-22
3
-14
-14
-30
-18
-7
-16
0
-12
3
-16
-31
-11
-20
-12
-4
-12
-15
-28
-28
-4
-24
-12
-36
-15
11
-12
-31
-34
-17
11
-15
-2
-8
-11
9
0
-5
-3
-9
-12
-7
-3
-13
-23
-1
-17
8
-11
-6
-21
1
-17
5
-14
-12
8
-23
-16
-26
-33
-4
-13
-5
-20
-24
-23
-5
-2
-26
11
0
-1
-9
-18
-17
-22
-8
-3
-1
-15
-25
-11
-5
-7
-17
-20
-14
2
-10
-24
-2
-3
-21
6
-3
-12
7
-22
-5
-17
-22
-12
-23
1
-29
4
9
2
-15
-5
0
-20
-21
-9
-1
-22
-9
-22
-10
-33
-13
-26
-26
-20
-25
12
-15
-9
0
-20
11
-16
16
-18
23
-36
-30
-15
-12
-11
-4
-14
7
-19
-34
-15
-23
0
-32
-11
18
10
-6
-9
-27
-9
-26
-20
-10
33
-2
-15
-18
3
-27
13
-16
-2
-46
1
14
8
11
-18
6
-17
-10
9
-25
-5
-10
-9
-1
-9
-18
-8
-26
2
-8
2
5
-36
-20
-2
-1
4
12
-15
-28
-8
-4
-10
-11
-23
-10
-6
-10
22
0
2
-23
-34
-8
-22
-2
-31
-12
-2
-18
4
6
-9
-2
-28
-48
1
-23
0
-12
13
-22
-11
-20
-16
1
0
-11
-38
-3
-20
-10
-6
-36
0
-22
8
-13
-24
-12
2
-23
-5
-12
-28
-7
-24
-18
6
22
16
-18
-7
-16
-13
-2
-19
-28
-13
6
-34
5
14
-33
-15
0
-23
-9
-17
-7
-12
-3
-7
-21
-26
9
-25
-17
-27
2
6
-14
-26
-25
3
-9
11
-13
-7
-18
-19
-4
-3
-25
-9
-11
-18
-23
-5
5
3
-21
-20
-21
-22
-31
-24
-13
2
-8
-4
4
-8
5
21
-7
6
-14
-14
-25
-29
-24
-4
-18
-13
8
-14
0
-18
-32
-25
-16
2
27
-37
-26
-5
-17
-12
-18
-1
-6
-21
4
-22
-6
-20
-21
7
-24
-23
2
7
-3
-28
-11
6
-22
-11
-3
-8
-18
-18
-13
-31
-5
-9
-20
-12
0
-7
-6
-5
0
-4
3
12
-21
-41
-1
-9
-23
-10
-4
15
-7
16
-14
-17
-25
-22
2
-21
-4
-5
0
-37
-16
9
-9
11
-9
7
0
-17
11
-7
13
-9
-16
-43
-21
6
-25
-12
-16
-19
-13
-18
-19
3
-22
-31
-15
-10
-22
-4
-9
-23
-10
-12
0
-17
12
20
-20
-19
-14
-22
-21
-20
-23
-26
-1
-11
-22
-21
11
-17
-30
-29
-27
-19
10
-25
-26
-7
-21
-25
-9
-9
-13
3
-12
11
0
-4
-2
-18
-14
6
-9
12
-14
-25
17
4
-31
-17
1
11
10
-8
-23
-21
-5
-7
19
-19
-13
-18
-24
7
-21
-15
-1
-13
-7
-22
-13
18
10
0
-20
-16
-13
-21
-15
-20
8
-15
-18
-4
-9
-12
2
-10
-15
-1
-13
-34
7
-16
-32
-22
-5
2
-9
0
-18
-6
-8
-46
-9
-26
-12
-13
-16
-21
-18
-31
0
-17
12
-12
-19
3
1
-8
-12
-35
-27
-21
-3
-18
-21
-6
-2
0
-8
7
-7
3
-20
26
-34
0
9
-11
-10
-2
-17
-21
-21
-1
-15
-25
-26
-22
-20
-3
-5
-29
-31
10
-25
-19
-7
-35
-17
-12
-4
15
5
-5
-20
-31
-29
-3
-7
-16
-12
0
-10
-19
-11
3
-1
-19
-5
-13
-19
-17
-3
-15
-16
-13
-19
-15
-1
-19
-1
-2
4
-8
-5
-17
12
-1
-27
-19
-8
7
-18
-5
-27
-3
-14
20
-36
-13
-23
-26
6
-13
-12
-17
-27
-17
-10
-3
-21
-20
-14
4
-18
-27
-13
-16
-10
-14
-9
-2
-23
-3
1
-9
-19
-13
-7
-12
-28
-13
-23
-19
-22
-3
3
-27
-5
12
-2
-28
-8
-24
-14
-20
-8
19
-13
15
-4
-5
-15
-6
-27
-14
0
0
-27
-24
0
-19
-15
-11
-16
-2
-18
10
-13
-20
12
-6
-5
-5
-12
0
-15
-27
9
-37
11
-18
-1
-18
-11
-7
-18
-1
-11
-7
-4
-6
-39
0
-15
-13
-9
34
-2
-25
0
-6
-5
-34
-13
-17
2
-6
-15
-8
-21
-13
-18
-24
-13
-26
-7
22
-8
-8
-23
-17
-11
-22
-7
-18
-24
0
-34
-17
-18
-29
-17
-3
-13
-1
-8
-7
-4
-5
-12
-7
-15
-18
-21
16
-21
-7
-1
29
-17
-24
11
-14
-26
-12
-20
-10
-8
16
-4
-6
-31
-30
-31
-12
-3
2
17
-10
6
-11
-17
-35
-21
-29
-14
-8
-13
-13
-17
-16
-25
-36
-14
-3
-26
-3
-5
-7
-19
-19
-7
0
-21
-19
-31
-20
-24
-9
4
-27
-15
-26
-11
10
-5
5
-17
-32
-18
5
-8
-27
-15
-9
-17
-21
-3
-19
-8
-25
-33
-11
-13
-7
-27
-5
31
-28
-1
-21
-3
-10
-29
20
2
-14
-10
-12
-17
-1
-25
-19
-15
-11
-3
-13
-18
-13
-15
-2
-38
-30
-9
-12
-6
-23
-6
-20
-1
-26
10
16
-38
10
-28
-16
-28
-13
-5
-4
-6
21
-22
-1
-49
-1
15
8
-1
-21
-24
-14
-4
7
-4
12
-1
-21
-18
-4
-17
-6
-18
-22
-9
6
-9
-33
5
0
-18
-18
-17
-23
-28
-21
-9
-22
-30
0
-28
9
7
18
-30
10
17
-3
-17
-9
-19
-10
7
-8
0
-9
-11
7
-14
-14
-11
0
-1
-8
-16
-21
-12
-28
-23
-14
-3
-6
0
-9
-30
-5
-31
-18
13
-12
2
-3
-1
0
-35
-23
-10
-16
-33
-1
-17
-10
-8
6
-22
-8
1
-14
23
-17
-16
-20
-17
-24
11
-13
-13
-17
-16
4
-37
22
-22
-4
14
13
-28
-9
2
-11
-23
-10
3
-21
-7
-24
-9
6
-2
-16
-8
-9
-4
-24
-24
-17
-20
12
12
-28
-21
-32
1
8
-10
-21
-25
-7
-38
-17
-3
1
-31
6
-3
-14
-55
-24
-5
-19
33
-32
-12
-30
21
-6
7
-22
3
-15
-29
-4
-8
-14
-1
18
-39
-9
-6
13
-12
-14
1
-28
-37
-23
-2
-3
-3
5
-12
5
-30
2
-2
0
-22
-5
-33
-36
19
1
0
-17
-27
2
20
-15
-23
-10
-21
-27
-2
2
-21
-34
20
-5
-5
-19
-15
-26
-29
-25
-9
-5
-13
-21
-9
-14
-34
2
-12
-11
-6
-15
-12
25
-14
-9
-5
-7
-4
-21
0
-7
-8
-13
-18
-15
-16
-30
-24
-5
-1
-10
-14
-13
-15
19
1
-8
-28
-2
-13
-23
-11
0
-5
0
7
-18
-16
0
30
0
-29
-7
2
-13
-5
-27
-17
-24
-3
-22
32
-19
-40
12
-15
-13
-18
-31
0
-12
-18
-4
-12
-19
-31
0
-8
-10
0
-23
-8
12
4
-19
-25
-9
0
-12
-14
-2
-9
1
-12
0
-9
7
-16
-42
-4
6
12
-15
-20
12
-8
-15
1
-17
-20
-25
-22
-10
-17
-7
-5
11
-2
-1
0
-9
-19
-25
-22
-6
-9
6
5
-1
-41
-11
-28
-5
-9
-4
-19
-17
-2
1
-24
-20
1
-12
1
-19
-23
-36
-10
-21
-9
-6
10
-13
-13
-28
-32
-36
-28
-25
-9
-6
-7
-12
-40
-33
-35
-7
-8
-23
-27
-20
-23
-17
-26
31
-2
-2
-24
-35
-32
-6
2
4
-20
-28
-25
-25
-1
13
31
-10
3
18
-19
-17
-21
-29
15
-10
-11
6
-16
3
-15
-23
-28
3
5
-22
-4
-12
-5
-22
2
-22
-18
2
17
-3
-20
-1
-3
-22
-22
-1
-22
-10
-8
-6
-15
-12
0
-1
-17
-5
-13
-14
7
-9
-4
-3
-5
-11
-4
0
-8
2
-2
-22
2
-20
-8
-20
-25
-2
-18
11
11
-5
6
-8
-33
-1
2
-16
-22
-3
-1
-18
-7
-29
0
-23
14
-4
-17
-22
-24
-16
-24
-16
-4
-11
-32
0
-28
-31
13
-7
-20
-1
-37
-10
-16
-23
-5
-40
-1
-23
0
-13
-13
-10
14
-13
-30
-15
2
-15
0
-3
-15
-28
-23
-16
-16
-17
-21
-26
-12
-28
-9
-18
-9
-17
-5
-13
-16
19
5
-30
-11
-17
-24
2
-16
10
-13
-24
7
-5
-34
-18
-14
-23
6
-11
-18
-15
-15
-1
-37
10
-13
-24
11
-32
-19
-32
-24
-9
0
-16
-27
-15
-10
5
-7
-2
-35
-21
-20
-9
-21
-32
-7
-19
-30
-14
-16
25
-18
-10
-17
11
-3
-15
-18
0
-9
-9
-22
-15
-4
-28
-27
-29
2
5
28
-5
-7
-34
-28
-7
-6
-11
-25
-28
12
-8
-4
0
-22
10
-3
-28
13
-14
-30
-6
12
-29
-5
19
-23
-2
-14
16
-20
-4
-15
-12
-27
0
-15
-27
-9
-14
-20
-27
-21
-20
-19
-10
-33
-13
-19
-14
-9
-25
-19
-13
-4
-25
18
23
22
-23
-29
-23
-31
-15
-1
-16
0
-9
-32
-34
-18
-9
-24
-15
-19
-11
12
-8
-10
-16
-56
-20
-12
9
-16
9
-24
-18
-14
2
11
-3
-15
-38
-22
-34
-16
-15
-18
-6
-23
0
-9
-4
1
2
-22
-12
-15
-3
-19
7
-25
-29
-9
12
-7
-23
-16
4
-14
-12
17
-9
-6
-16
-13
-11
-27
-30
1
-8
-14
-19
-21
-5
6
-3
14
-20
-18
0
0
0
2
6
-15
-5
-7
-15
-17
-12
-11
-32
-4
-14
-26
-2
-27
-9
-11
-20
-6
-17
-22
-5
-27
-13
-37
-12
-11
7
-4
-10
-13
9
-11
-16
-16
-36
-24
3
4
-11
18
-37
10
-39
-3
-2
-6
24
-15
-42
-15
-19
-20
-28
-28
-9
-11
