0
15
0
0
2
0
0
0
0
0
0
3
0
0
4
0
4
0
0
0
0
0
6
13
0
0
0
4
0
0
0
10
0
0
0
0
0
0
1
5
9
0
0
6
0
0
0
0
0
0
1
0
0
0
0
0
0
0
2
0
0
0
0
0
0
2
0
3
0
0
0
0
0
5
0
0
0
0
0
11
12
0
0
0
0
0
0
0
0
0
4
0
0
0
0
3
0
0
0
5
0
0
0
0
4
2
0
0
0
6
4
11
9
0
0
0
0
0
0
0
0
0
7
0
0
0
13
1
0
0
0
1
4
0
0
0
2
8
0
0
5
0
0
3
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
1
7
0
0
0
0
5
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
3
4
0
0
0
8
5
0
0
0
0
0
0
0
11
0
0
0
0
8
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
3
0
0
8
0
0
0
0
7
0
0
0
0
0
17
1
0
0
0
0
0
0
0
5
18
6
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
9
0
0
0
0
0
5
0
0
0
4
0
0
0
4
0
1
0
0
0
0
0
0
0
0
0
0
3
5
0
0
0
0
1
0
0
0
0
0
0
4
3
3
0
0
0
15
0
0
12
13
2
0
4
0
0
0
0
0
0
0
3
0
0
0
9
7
3
0
0
0
0
0
4
0
0
0
0
0
10
12
6
0
0
0
4
0
6
4
0
0
0
3
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
3
0
1
2
0
0
9
3
0
0
0
0
2
0
3
0
0
0
9
0
0
16
0
1
0
2
0
0
0
0
8
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
13
4
0
0
0
0
0
0
7
0
0
0
0
0
3
0
4
0
0
4
0
0
14
0
9
5
6
0
0
0
8
0
0
0
0
0
4
0
0
12
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
3
0
0
0
0
1
0
0
2
0
15
0
0
0
0
0
0
0
0
4
0
0
0
0
1
0
0
0
0
0
8
0
0
0
8
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
2
0
0
0
0
11
0
0
0
0
0
0
0
0
0
9
0
2
0
0
0
0
3
0
0
0
0
0
0
4
0
0
0
3
0
5
0
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
2
10
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
20
0
0
0
0
2
0
0
0
7
13
0
0
5
3
9
0
0
0
0
0
7
0
0
3
0
3
0
1
1
3
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
2
0
0
0
0
2
7
0
0
0
0
2
0
2
9
0
0
0
6
0
0
0
0
0
8
1
0
0
0
9
0
12
1
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
4
17
0
0
0
0
0
0
4
2
0
0
0
0
0
0
0
0
0
5
0
0
0
0
7
0
18
0
0
0
0
0
0
7
0
0
8
2
0
0
0
0
0
3
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
4
0
7
0
0
0
0
8
10
0
0
0
2
0
0
0
3
0
0
0
0
0
8
0
0
0
5
0
0
17
9
2
0
0
0
6
4
0
0
9
0
0
3
0
0
0
0
0
0
3
0
6
0
1
0
0
0
0
0
0
0
5
0
0
0
4
1
0
0
0
3
0
0
0
8
7
0
6
0
0
0
0
0
0
11
0
6
0
0
0
0
0
1
0
3
0
0
0
0
9
0
0
0
2
0
0
9
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
7
0
0
8
16
0
0
0
0
0
0
0
0
0
0
0
4
0
0
9
0
0
0
0
0
0
0
5
13
3
0
0
0
0
0
0
0
0
0
4
0
5
0
12
0
0
0
8
0
0
0
0
0
0
0
2
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
1
0
0
4
0
0
0
0
0
0
6
0
0
2
0
0
0
0
0
7
0
2
0
0
0
0
0
0
1
0
0
0
0
0
3
0
0
10
0
0
0
0
3
2
2
0
4
0
0
0
0
0
0
0
0
0
0
13
3
0
0
0
0
0
0
1
0
0
0
5
0
29
0
0
7
1
0
0
0
0
0
0
0
0
14
4
0
0
0
13
0
0
0
1
16
11
4
0
0
9
0
11
0
0
0
0
3
0
0
0
3
0
3
0
0
11
0
0
5
0
0
7
0
0
4
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
2
0
3
0
0
15
0
0
0
0
0
0
3
5
6
3
0
8
0
0
0
7
0
5
0
0
0
13
0
0
0
0
0
0
6
0
0
0
7
0
0
5
0
0
0
21
0
0
2
9
0
1
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
4
0
0
0
5
0
0
0
1
0
0
0
0
0
3
0
0
0
0
3
15
0
0
0
0
0
4
0
0
0
12
4
0
0
0
0
2
0
0
0
0
11
0
0
0
0
11
0
0
8
0
2
0
0
0
0
0
0
2
0
0
0
0
0
0
14
0
2
4
0
0
0
0
0
0
0
0
4
0
0
6
0
6
0
0
0
0
0
0
22
0
2
0
0
5
1
0
0
7
0
0
1
0
0
7
1
0
0
0
0
0
0
0
7
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
2
0
0
0
1
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
7
0
0
0
6
0
20
2
0
0
0
0
9
0
2
0
0
0
0
0
0
2
0
0
0
15
0
2
0
0
0
0
4
0
0
0
4
0
0
0
0
1
3
0
5
0
0
9
4
0
4
0
2
0
0
0
0
0
0
5
9
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
15
0
0
2
0
0
0
0
0
0
7
4
0
0
0
0
0
0
0
0
11
11
0
0
0
0
0
4
1
0
8
0
0
1
0
0
0
13
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
2
0
18
0
0
1
0
0
0
0
24
0
0
0
0
0
1
0
11
0
0
0
0
0
0
7
8
0
2
2
0
5
2
3
0
8
0
0
0
2
0
0
0
0
0
0
0
8
0
0
4
0
0
0
0
0
0
0
0
0
2
0
5
0
8
11
0
3
0
8
0
4
0
0
0
0
0
0
7
0
0
5
0
0
0
0
0
0
3
0
0
10
0
8
0
0
0
4
0
0
7
0
12
0
6
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
3
0
0
2
0
0
0
4
0
0
0
7
0
2
12
0
0
0
0
0
0
0
8
0
0
0
0
0
5
3
9
0
0
2
0
0
0
0
0
0
0
0
0
3
0
0
13
0
0
1
0
0
20
4
0
4
10
7
0
3
0
6
0
0
0
0
0
7
0
3
4
2
0
4
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
1
0
0
0
0
0
1
0
0
8
0
1
0
0
0
9
9
0
11
0
0
0
0
0
0
0
0
8
17
0
0
0
1
0
5
0
0
0
0
0
1
0
0
1
1
12
9
0
6
0
0
0
5
0
0
0
0
0
3
0
0
0
0
0
0
3
0
0
0
6
5
0
2
0
0
0
9
0
13
0
0
0
19
10
0
5
0
0
0
0
0
0
0
13
0
0
0
14
0
0
0
0
0
0
4
0
9
0
0
0
0
0
0
2
0
0
5
0
0
0
0
0
0
18
0
0
8
0
7
10
0
0
0
0
0
6
0
0
0
6
1
0
0
9
12
0
0
0
0
0
0
6
0
0
5
0
0
5
6
0
0
0
0
0
0
5
0
0
0
6
0
0
0
12
0
0
0
15
14
9
0
0
0
2
8
0
10
0
0
0
0
0
4
0
4
0
5
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
2
0
0
0
0
0
0
0
0
0
0
0
0
4
0
2
1
0
0
0
6
0
1
2
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
1
0
0
0
2
0
0
0
13
2
8
0
0
0
0
0
0
3
0
0
0
0
0
15
0
3
7
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
16
15
0
0
0
6
0
11
0
0
5
13
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
7
0
0
1
1
2
0
0
0
0
7
0
0
7
0
0
0
5
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
12
0
3
0
0
13
0
0
0
0
0
2
0
23
11
1
0
0
0
0
0
0
7
0
0
0
0
12
0
0
2
0
0
1
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
1
9
0
5
0
2
0
0
6
1
0
0
2
0
2
0
0
0
10
0
0
0
16
0
4
1
0
0
0
0
0
0
2
0
0
3
18
0
0
4
0
0
0
0
0
0
12
0
0
4
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
3
0
4
1
14
1
0
0
0
0
0
12
10
3
0
0
0
0
0
0
16
4
0
0
0
0
1
0
0
13
0
0
0
0
0
0
2
3
0
0
2
7
2
0
0
0
1
0
0
0
7
0
0
0
0
0
0
0
0
0
0
10
2
0
0
3
0
0
0
0
0
0
0
0
0
0
5
14
4
0
0
6
0
0
0
1
0
1
0
0
0
4
4
3
0
1
0
0
0
3
8
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
7
0
0
0
0
5
0
3
5
0
11
0
0
0
0
0
0
0
12
0
0
0
0
0
5
0
3
0
0
0
0
13
0
4
0
0
0
0
1
0
0
0
0
0
0
22
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
13
0
0
0
4
0
0
0
0
0
0
5
2
0
0
0
0
0
0
0
2
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
16
0
0
0
0
0
0
15
9
0
0
8
0
0
0
0
0
0
5
4
6
0
4
7
0
3
0
0
0
0
0
10
0
0
0
1
0
10
0
0
0
0
1
1
4
0
0
0
0
0
0
0
0
0
4
0
0
3
0
0
0
0
0
0
0
0
0
2
17
0
0
0
0
0
0
0
0
12
0
0
0
1
0
10
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
12
13
3
0
0
9
0
0
0
0
0
7
0
5
10
0
0
0
0
0
0
0
0
0
0
0
0
2
0
5
0
0
0
0
0
0
0
0
8
0
2
0
0
0
0
0
0
0
0
0
5
5
1
6
0
0
0
0
0
0
0
0
6
0
0
12
0
0
4
0
1
0
0
0
0
0
11
0
9
16
7
0
0
0
0
10
0
0
0
0
0
0
2
0
0
9
0
0
0
0
4
0
0
1
1
0
0
0
0
4
0
10
0
0
7
0
0
0
0
0
0
8
0
0
0
0
8
3
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
8
0
0
0
8
0
0
6
2
15
0
0
10
0
4
0
2
3
0
0
0
2
0
0
0
0
0
4
0
2
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
19
1
3
0
0
0
10
0
0
2
0
0
0
0
0
3
0
0
3
0
1
0
0
0
0
2
0
0
0
0
0
0
0
14
0
0
0
0
0
0
1
0
0
0
0
0
1
5
7
0
0
0
0
19
6
0
0
8
8
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
12
0
0
0
0
0
0
3
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
4
0
0
6
8
0
0
0
1
0
0
9
0
1
4
0
3
0
0
0
0
0
2
0
0
0
0
3
0
0
0
0
0
0
0
0
0
12
2
4
4
0
0
0
0
8
0
0
0
18
12
0
0
19
1
0
6
9
4
0
0
0
0
0
0
0
0
0
15
1
11
4
0
0
0
11
0
0
6
3
0
0
3
0
4
21
0
0
0
0
0
2
2
0
1
0
3
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
14
7
0
0
0
0
0
8
21
0
14
0
2
0
0
0
0
12
5
0
0
0
0
0
0
0
1
0
0
0
0
15
0
0
0
0
0
0
1
9
0
15
0
0
0
0
4
0
4
1
0
0
1
0
0
0
4
0
16
0
0
3
0
2
0
0
0
13
1
0
0
0
10
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
5
7
0
0
0
0
0
0
10
15
0
0
0
0
0
0
9
0
0
8
0
2
0
0
0
0
3
0
22
0
2
0
0
0
0
0
0
0
6
0
0
7
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
5
0
15
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
7
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
7
0
0
1
0
0
0
0
0
5
0
1
4
0
0
0
0
0
0
2
0
0
15
0
5
0
0
1
4
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
7
2
0
9
9
0
0
0
0
0
0
0
0
0
8
0
11
0
0
0
7
0
0
0
0
0
6
7
0
3
0
0
0
0
1
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
3
1
0
0
0
0
0
0
8
0
8
0
0
0
0
0
0
5
0
15
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
16
0
0
0
0
0
3
0
0
0
0
0
0
4
0
5
0
0
0
0
0
0
9
15
0
0
0
1
7
0
5
0
0
0
0
3
0
0
0
0
0
0
0
0
0
1
0
0
0
15
8
0
0
2
0
0
0
0
0
0
12
0
0
0
0
1
0
0
0
0
0
0
0
5
0
0
0
0
3
3
0
0
0
0
0
8
0
6
0
0
12
0
0
0
0
6
0
0
0
0
0
0
0
5
0
0
0
0
0
3
8
0
4
0
0
0
9
10
0
8
0
0
9
5
11
0
4
2
0
0
0
0
0
10
0
0
0
0
0
0
0
0
4
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
4
11
10
0
0
2
0
0
0
0
0
0
0
3
2
0
7
0
0
0
0
10
0
0
0
0
0
0
1
0
0
3
0
0
3
0
0
0
0
1
0
7
0
0
8
0
7
0
14
0
0
1
2
7
0
0
1
0
0
8
0
9
0
0
0
1
0
0
0
0
0
16
0
0
0
0
0
0
0
0
12
0
3
0
0
0
0
0
0
0
1
0
0
7
3
2
0
0
0
0
0
1
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
4
0
0
0
21
0
0
0
0
0
17
12
12
0
0
0
0
0
0
4
0
0
17
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
5
0
0
0
0
7
0
6
3
0
0
0
0
0
0
0
1
19
0
0
0
6
0
7
0
0
7
7
0
0
11
0
0
0
8
1
0
0
0
0
0
0
0
0
7
0
4
0
0
0
0
0
0
4
3
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
4
6
0
0
0
13
0
0
0
12
0
0
0
1
0
0
0
0
0
0
0
2
0
1
0
0
0
0
0
0
2
0
0
0
0
4
0
0
0
0
3
3
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
8
10
0
0
9
0
0
0
0
0
0
0
0
2
5
8
0
0
0
0
1
4
0
0
2
1
0
0
0
2
0
0
6
0
0
0
2
0
0
22
0
11
0
17
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
4
13
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
3
10
0
14
0
0
0
6
0
0
6
0
0
0
0
0
0
0
0
1
0
8
2
0
0
0
9
0
0
12
0
0
0
20
0
0
0
0
0
0
0
1
0
0
0
5
0
0
2
0
0
0
0
6
0
5
2
0
0
9
0
11
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
21
0
0
0
12
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
