0
0
8
0
0
0
0
10
0
0
0
12
0
0
0
9
1
0
0
0
0
0
4
10
0
0
0
0
0
0
0
3
0
0
0
0
4
0
0
0
0
0
0
3
0
0
5
0
0
0
0
0
17
0
0
0
0
0
0
3
0
0
0
0
13
1
0
0
0
0
0
0
0
22
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
9
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
17
0
0
2
0
0
0
0
0
0
11
0
3
0
0
3
1
0
0
0
16
9
0
0
0
10
6
0
0
2
0
1
9
0
0
7
0
0
0
0
0
0
0
2
0
0
1
0
0
0
3
0
1
0
3
0
0
11
0
0
0
0
0
0
0
0
11
1
0
0
0
0
0
0
0
0
1
0
3
8
0
0
13
0
4
6
0
8
0
0
0
0
2
7
9
0
0
0
0
0
0
9
0
0
14
0
0
0
0
0
7
0
0
0
0
0
0
16
0
0
7
0
0
0
0
0
0
0
0
0
0
21
5
3
0
0
1
0
0
0
0
8
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
4
0
0
0
0
0
0
0
0
0
3
3
0
0
12
0
0
0
0
0
0
0
0
0
7
0
0
0
0
1
0
0
0
0
7
1
2
7
0
1
0
0
0
30
0
0
0
0
0
4
0
5
0
10
0
0
0
0
0
5
6
8
0
0
0
0
0
0
0
0
2
0
11
0
3
10
0
0
0
0
0
7
0
0
10
0
6
4
0
2
0
0
0
0
0
0
8
0
0
0
8
0
0
0
9
0
0
0
14
1
0
0
0
5
0
0
0
0
0
0
0
0
0
0
11
0
5
15
1
0
0
0
0
0
0
0
0
0
0
2
18
0
0
0
0
0
0
0
0
3
0
0
20
0
0
0
0
6
0
0
5
0
0
0
0
2
0
0
0
0
0
5
0
0
26
0
30
0
16
0
0
7
17
0
0
0
0
0
0
0
0
0
7
0
7
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
28
9
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
7
0
0
20
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
0
0
0
5
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
5
0
0
0
0
0
0
7
0
0
4
0
0
0
0
0
0
1
0
0
4
0
0
9
0
0
0
0
9
2
0
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
0
0
2
0
9
0
0
9
0
3
0
0
0
5
0
5
1
0
0
1
2
0
0
0
0
0
12
4
8
0
0
0
0
13
23
0
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
23
0
0
0
0
0
0
2
5
0
0
0
0
0
0
0
0
0
2
0
3
0
0
0
5
31
0
0
0
0
0
0
17
0
0
5
1
0
14
0
0
2
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
2
0
5
0
0
3
0
6
1
7
0
0
0
0
0
0
0
12
0
0
0
8
0
0
0
13
0
6
0
0
0
0
0
0
7
0
17
0
0
0
14
3
0
0
16
0
0
10
0
0
0
0
0
0
0
7
7
0
0
5
0
0
0
0
10
0
23
0
4
0
0
0
0
0
0
0
0
0
0
21
0
0
0
0
0
0
0
0
0
10
0
4
0
0
7
0
0
17
0
2
0
0
0
0
7
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
25
0
0
0
0
0
3
0
11
0
8
0
0
0
0
17
0
0
0
17
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
12
0
15
0
0
0
7
0
0
0
0
0
0
0
9
0
0
0
0
0
0
30
0
18
5
0
0
0
4
0
0
9
0
0
0
0
0
0
0
0
0
2
0
0
3
0
0
0
0
0
10
0
5
0
0
0
0
0
0
9
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
3
0
2
0
0
0
0
0
0
0
0
0
0
14
0
0
0
0
0
2
0
0
3
0
6
21
0
5
0
0
9
18
0
0
0
0
0
0
0
0
2
7
0
0
0
3
0
0
0
0
0
0
1
17
0
5
0
18
0
0
0
0
13
0
0
0
3
0
6
0
0
14
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
5
3
0
0
0
0
0
0
2
11
0
1
6
1
0
0
0
0
5
0
0
0
0
2
0
12
0
3
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
3
2
0
5
0
0
0
10
0
0
0
14
0
0
0
12
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
5
0
0
0
7
0
0
0
0
0
0
0
1
0
0
13
1
1
0
0
0
0
12
0
0
9
11
0
0
0
15
0
3
0
0
0
6
0
31
0
0
0
7
0
9
0
0
0
10
2
0
0
0
0
0
6
4
0
0
0
0
0
0
0
23
0
0
13
0
2
0
0
1
0
0
2
0
3
0
12
0
0
0
5
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
1
0
0
22
0
0
0
0
2
0
0
0
0
0
0
0
0
5
20
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
7
0
3
2
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
21
0
0
0
0
0
19
0
0
0
0
0
1
0
0
0
0
7
0
0
0
0
0
0
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
0
10
0
0
5
0
0
0
0
0
4
0
0
0
7
0
0
0
3
0
0
0
0
0
2
0
0
0
0
0
16
7
4
0
0
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
0
0
4
0
0
16
0
0
0
0
0
2
0
0
0
9
0
0
11
0
0
0
8
0
0
0
0
2
0
0
0
0
0
0
17
0
0
0
0
0
8
0
0
0
0
0
0
0
0
16
6
1
0
0
0
2
0
18
0
0
0
0
0
0
2
7
0
0
0
0
0
0
11
0
0
0
0
0
0
7
6
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
24
1
2
0
0
0
4
0
0
0
2
0
0
0
0
0
0
0
0
0
0
3
0
0
0
7
3
0
0
0
0
0
5
0
0
11
0
3
0
28
2
0
0
0
0
0
22
0
0
0
0
0
6
0
0
8
0
0
0
0
0
0
0
7
0
0
0
0
0
11
0
2
0
0
0
2
0
0
24
0
0
0
0
0
1
0
12
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
6
0
2
6
19
0
0
0
0
0
8
0
0
18
13
8
0
4
6
5
0
0
0
7
1
0
0
0
0
0
0
0
20
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
12
3
0
0
0
0
0
0
0
0
24
0
1
0
0
0
0
2
2
34
0
0
0
0
0
0
0
0
8
17
0
0
0
0
0
4
8
0
0
0
0
3
17
0
0
0
3
1
0
0
0
7
0
11
0
0
0
0
0
3
9
0
0
0
0
0
0
4
0
0
0
0
16
0
0
0
0
0
0
30
0
0
0
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
0
0
0
0
1
7
7
6
0
0
0
0
0
0
0
0
0
9
0
0
0
0
4
3
18
0
0
4
0
12
5
0
0
0
0
0
14
0
5
0
17
0
0
9
12
3
0
0
0
0
0
0
13
0
0
3
17
0
1
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
5
16
0
0
0
0
9
7
10
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
12
0
0
0
0
0
0
0
1
0
0
0
0
13
0
5
0
0
0
0
0
0
0
0
4
0
1
0
0
0
0
0
0
0
0
0
0
0
0
3
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31
0
7
0
0
0
0
0
5
0
0
1
1
0
1
0
5
0
6
0
0
0
0
0
0
0
0
0
0
0
1
6
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
14
29
0
0
0
0
0
20
0
0
19
5
0
0
5
0
0
5
0
0
0
0
10
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
5
1
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
1
0
0
0
0
1
6
0
3
0
0
2
0
24
10
0
7
0
0
0
0
0
2
0
0
1
13
9
11
0
0
0
0
0
2
0
0
4
0
0
0
0
0
0
0
0
15
16
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
11
5
0
0
0
0
0
0
0
0
11
16
0
0
13
0
0
3
0
0
0
0
0
3
0
0
8
0
34
0
5
4
0
0
0
0
0
0
2
10
0
0
5
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
13
0
0
4
31
0
0
0
0
0
0
9
0
12
13
0
0
0
0
0
0
0
0
0
0
6
0
0
0
6
0
0
0
9
0
0
2
2
11
0
2
0
0
0
0
2
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
2
0
0
6
0
0
0
8
0
0
0
2
0
0
0
5
0
0
0
0
0
9
0
23
0
12
1
0
0
0
7
0
0
0
0
6
0
2
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
3
0
0
0
0
4
0
0
0
0
0
0
0
0
0
16
5
9
0
0
0
0
0
4
0
0
0
0
0
0
0
0
10
0
0
0
9
0
14
0
0
0
0
0
0
0
0
0
0
0
20
0
0
0
0
0
0
0
0
5
0
2
0
0
0
0
0
0
0
0
0
35
0
0
0
0
16
0
0
0
0
0
0
0
0
0
12
0
0
0
0
3
0
0
0
0
0
15
0
0
0
0
2
0
0
0
10
0
0
2
0
1
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
0
14
3
0
0
0
4
9
0
0
0
0
0
0
11
0
17
0
0
1
0
0
7
0
0
0
0
0
0
10
0
0
0
0
3
0
0
0
0
15
0
0
0
11
0
0
0
0
0
7
0
0
0
4
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
7
0
0
0
1
0
5
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
11
0
0
0
0
0
7
0
21
0
7
0
0
0
4
0
2
21
0
0
0
0
0
0
0
0
3
0
0
0
14
0
1
10
0
0
4
0
0
3
0
2
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
2
2
0
0
0
0
0
11
0
0
0
17
0
0
0
13
0
0
7
0
0
0
11
0
0
25
6
0
0
6
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
2
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
21
0
6
0
0
2
0
16
0
0
4
0
9
0
0
0
0
16
0
1
0
0
0
0
0
12
0
0
0
10
0
0
0
0
0
3
0
0
0
0
3
0
0
0
11
9
0
0
0
0
0
0
0
0
4
0
0
5
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
11
0
8
0
0
1
0
0
0
15
0
0
0
10
7
2
0
0
0
0
8
11
5
0
5
19
7
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
4
0
4
0
0
0
13
0
0
5
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
7
0
20
1
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
2
0
0
2
0
22
26
0
0
0
0
13
0
0
0
9
22
0
0
4
1
1
0
12
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
10
8
0
0
0
0
0
0
0
0
0
21
0
0
0
0
0
19
0
0
5
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
7
2
0
0
3
15
0
0
0
0
0
0
7
5
3
0
0
11
0
0
2
0
3
0
0
0
0
0
0
0
0
0
0
0
0
24
0
0
0
0
0
0
0
27
0
5
0
0
0
0
0
0
6
3
0
7
0
0
15
0
16
11
11
0
0
8
0
1
0
0
0
5
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
20
0
9
0
0
0
0
0
0
0
0
7
0
0
0
2
7
0
0
0
0
0
0
13
0
0
0
1
0
0
0
19
0
0
0
0
0
0
0
0
0
0
0
26
0
0
0
0
4
2
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
7
0
0
14
10
12
0
0
3
10
7
0
0
0
5
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
3
0
0
17
0
0
0
0
0
0
0
0
0
21
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
9
0
0
0
0
0
0
0
0
0
9
0
2
0
0
8
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
0
22
0
0
0
0
0
9
0
5
0
0
1
0
8
0
10
0
0
0
0
3
0
0
7
13
0
8
0
0
0
0
0
0
6
6
14
1
0
0
0
0
0
0
6
1
13
0
32
0
10
0
9
13
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
1
5
0
0
4
0
0
10
0
0
0
17
0
0
3
0
0
10
13
0
0
0
0
4
5
0
0
2
0
0
0
0
3
0
0
6
5
0
0
0
1
20
0
0
0
5
0
0
14
0
0
0
0
0
0
6
0
0
0
0
0
0
11
0
0
0
0
15
0
0
0
6
0
5
0
0
0
0
30
0
0
0
0
0
0
0
0
0
0
1
0
13
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
15
0
0
0
6
0
0
0
19
0
0
0
0
0
8
21
0
0
0
0
0
2
8
6
3
0
0
13
0
11
5
0
5
0
2
0
0
0
14
0
0
0
0
0
0
0
0
3
0
0
0
3
6
0
0
0
5
15
5
3
18
0
0
22
5
0
0
0
0
0
0
0
0
0
5
0
4
0
0
0
7
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
1
0
0
4
0
0
0
12
0
0
0
5
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
7
7
2
0
0
4
0
0
14
1
0
0
0
0
0
0
0
0
0
4
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
6
0
0
0
16
0
0
0
0
0
19
9
19
0
0
0
0
0
0
0
0
0
29
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
6
0
0
3
0
0
0
0
0
19
0
0
0
7
0
0
0
0
3
0
0
0
30
0
6
3
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
5
0
1
3
0
0
0
0
0
21
7
0
0
10
0
0
0
19
0
8
0
0
0
0
0
0
1
0
5
3
0
2
0
3
0
0
0
0
26
0
0
0
4
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
1
0
0
0
0
0
0
21
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
11
20
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
24
2
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
7
0
6
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
0
8
0
0
8
0
0
0
0
6
0
2
0
0
0
0
0
0
1
0
1
10
3
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
7
16
0
6
0
1
0
3
0
0
0
0
27
0
0
0
0
0
0
0
2
0
0
0
0
2
0
0
0
0
0
0
5
0
8
7
0
0
0
0
14
0
5
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
23
0
0
0
9
0
0
0
0
0
0
3
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
7
