-28
-13
-27
-30
0
-29
21
-19
-9
-31
0
28
-26
-40
-47
26
-18
-64
-33
-33
-44
-17
-55
31
3
-2
-44
-34
-12
-60
-12
-17
0
10
-41
-28
-47
-7
-37
10
-36
-17
-56
-49
-25
-37
-19
-18
18
-16
-10
-19
-13
-42
10
-15
-18
-20
-56
-55
-23
-5
-29
0
-35
-56
31
21
11
-5
-14
-33
-33
-32
-3
-25
-24
-23
-36
-19
-12
-18
23
-21
-35
0
-42
-26
-13
-1
-42
-22
-39
-31
-13
-13
-55
-32
-6
-21
1
2
-36
9
-2
-9
-31
9
-5
30
9
-11
-18
-31
-29
-31
-13
-24
-25
-25
-17
6
-58
-47
-15
-49
-3
-18
-33
-27
10
-39
-14
-25
-23
-6
-38
-19
-14
-12
16
11
-21
-20
-36
-31
5
5
-30
6
-20
-11
-38
11
-31
-10
0
-17
-25
-7
-21
-10
-25
-22
-24
-26
-28
-22
31
-9
-5
-18
-16
-12
-32
-1
-8
-13
-18
-5
-40
-22
-10
-31
-10
-12
-24
0
11
-4
2
-19
-24
-9
-5
-15
-16
-38
-56
-17
9
-23
-19
15
-19
-28
-24
-41
-5
-28
-7
-42
-3
-11
-24
-2
-47
-9
-10
-41
-5
6
-13
-16
-27
-31
-15
-39
-15
-27
-43
5
-21
-28
2
-25
-27
-28
-17
-24
-9
-19
-7
-21
-33
-7
4
-6
-14
-9
-2
-24
4
-32
-4
-19
-8
0
-2
-11
-11
5
-17
-6
-43
-16
-19
-12
-42
-41
-5
-17
-26
-15
-50
-34
-40
-38
-37
-50
-25
0
-29
-4
-34
-22
-74
13
-12
-27
-30
-26
-10
-45
-32
-13
-12
-24
-8
-9
0
-14
-1
-36
0
-7
-36
2
21
-62
-25
-41
-26
-44
-35
7
-2
-32
-20
-24
-6
0
-21
-33
-27
-20
-27
-14
-2
-17
-10
-5
-24
-17
-28
-24
1
24
-20
7
-21
-10
-3
11
-28
-35
-13
26
4
1
-14
-13
-25
-18
-44
-14
-35
0
-25
-16
-9
-3
-70
-44
3
-17
-44
-16
-34
-3
-34
-17
-58
-17
-10
-14
-46
-12
-21
-10
-33
-36
-34
5
-11
-35
5
0
-11
-22
-25
-29
-17
-24
-20
-14
3
3
-3
-31
-53
-7
-57
-27
-20
-8
-10
-21
13
-17
28
-10
-58
-16
-49
-19
3
-2
6
-16
-23
-15
-6
8
0
11
-11
-41
-18
6
-16
-2
-26
12
-30
1
-29
-18
-24
-22
-4
-38
-11
8
-21
-20
-33
-20
-3
5
-16
-30
15
-8
-57
-12
-17
-7
-31
-10
-10
10
-23
-10
-4
-43
2
8
-9
5
-27
-6
-31
-2
-37
-11
-7
-26
-13
-10
-27
-12
-26
-22
-14
-6
0
-48
-10
9
-8
-12
-25
-9
-44
-17
-44
7
12
-58
-30
-26
-49
-36
-24
-9
-18
-10
-29
9
-6
-32
-17
-45
-20
-42
4
1
-30
-4
3
-13
-9
-19
6
-33
-11
8
0
34
18
5
-37
8
-9
-65
-16
-60
-24
-10
-23
0
-15
-11
-49
-28
-24
8
0
-38
-40
-13
-5
-13
-8
-59
-9
-52
-5
-9
27
-25
-42
-35
9
-30
-39
-40
12
11
-7
-14
-3
-19
-52
-35
7
3
-28
1
5
-5
-22
-8
-6
-43
-34
-38
-1
-41
16
-20
16
0
-7
-34
0
-11
0
-3
-14
-12
-47
3
-15
-42
-13
-13
3
-14
-8
-29
14
-19
-21
-36
16
-32
-10
-30
-35
-19
-35
-8
-38
-13
-18
-30
-39
25
-9
-23
-2
-5
6
-31
21
-3
-22
-48
-27
-14
-21
-30
-21
-31
-35
11
-7
13
-4
-22
-9
-4
7
-4
-40
-31
-2
3
-33
-5
-42
-4
-18
-27
-34
-31
-1
2
-31
5
-15
-24
-22
3
-30
2
-32
2
-15
-16
-23
1
-21
-18
0
6
-25
-30
-16
-23
-33
-63
-22
1
-34
-18
-25
-26
-10
-78
-38
-30
9
-59
-24
12
-35
-24
-25
-34
-6
-5
-45
4
-5
-45
-22
-18
-6
-23
-58
-14
-34
-48
-70
-23
-18
-24
-29
-27
-28
-41
-33
-43
-18
-37
-25
5
-37
-15
-23
5
-40
-21
-6
8
-38
-13
-32
18
-9
-11
-20
-6
-6
6
-5
-10
9
-30
-22
5
-53
-29
-14
-38
-7
-34
1
-49
-19
-4
-19
-37
-8
-50
-17
-2
-27
3
-21
-63
-19
-5
-15
-15
0
3
-14
-11
-22
7
-14
-14
13
0
-9
-32
-25
0
-14
-20
-45
0
-30
5
-17
-13
-36
16
-34
-18
-34
-5
-26
-34
-32
-18
-28
-12
-33
-5
-14
-20
1
-50
7
-2
-33
-4
-16
-14
6
-22
-69
-22
19
6
-6
-21
-25
-45
-18
14
-49
-32
19
1
-2
-19
-3
-39
-28
-15
12
1
-27
-24
-25
5
-16
-8
-84
-24
-16
11
-13
-38
-39
-18
-9
-6
-14
-2
-27
-41
-21
-40
4
26
-5
-42
18
-31
-51
-16
-19
-18
-35
-33
-27
-5
-52
-16
-38
27
-34
-6
2
-18
5
-18
-34
-54
-19
-41
-7
-21
-42
-19
0
-30
-13
-26
-9
-10
-58
-15
-59
-24
-22
-23
-17
-49
22
-16
3
-15
-42
-29
-2
-13
-17
10
-19
-15
-27
25
8
-17
-14
-41
-10
5
3
-17
-3
-16
-34
-24
9
7
-21
-49
-15
-3
-26
-15
12
0
-18
-31
7
-43
-48
-66
-26
-12
-5
-19
-56
-49
7
-29
-22
5
14
-12
-10
-15
-29
-15
0
-17
-40
-8
-38
-34
-20
-17
-5
-21
-21
-29
-17
-9
-29
-43
-36
-57
-29
-8
-35
-40
-23
1
-37
-6
-24
-31
0
-19
-20
-25
-3
-31
-38
-59
-25
-18
-30
-7
-15
-23
-9
-27
-4
-31
-24
-21
-4
-22
-31
-5
-42
-9
16
-17
-24
-38
-17
-18
-37
-41
-2
-9
-47
-29
3
39
-10
-19
-16
-23
-24
-27
-27
-33
6
-46
-12
-34
0
-53
-2
-44
5
12
-16
-16
-18
-19
-40
19
-12
-30
-16
4
0
0
1
-15
28
-10
-42
-16
-41
-34
-36
-20
-47
-32
-9
-9
-29
-19
-8
30
-31
-9
-32
0
-45
-7
-1
-25
-31
-39
12
-15
-31
14
-9
-19
-50
-20
-39
-5
-6
15
-25
-31
-25
-28
-2
-10
-26
-2
-28
-29
11
8
-20
-18
4
21
-38
-20
-24
-10
-30
-11
-9
-38
11
-10
-9
27
-39
-19
-9
-11
-25
-25
-21
-1
3
14
-7
-10
-39
-11
6
-19
34
-21
-6
-3
-28
-36
-26
-52
-35
27
-28
-11
-4
-25
2
-29
-24
-33
-22
-8
-59
-19
-10
-7
-34
-25
-22
-10
-5
-7
-17
-12
-39
-47
-29
-34
-33
-31
-18
-22
-29
0
16
-31
-14
-16
-27
-52
5
11
-4
-29
-10
-35
4
-4
-57
-41
-8
2
-30
-14
10
-8
17
-3
3
-35
-35
-36
-24
2
-7
0
-30
-4
-27
9
-19
-28
-60
-2
0
-10
-11
25
-19
0
-23
-33
-32
6
-14
-17
-6
-2
-23
-37
-13
-23
-34
-45
-72
-3
-29
-28
-3
-35
-27
-38
-7
-17
-33
-10
35
18
-36
-30
-15
-16
-27
-18
-7
-1
-34
-20
-13
-26
10
-28
-41
9
-22
-13
-34
-12
-18
-12
-58
-33
-19
-32
-4
-25
-29
-5
-21
-3
-24
-2
-30
-10
25
-33
4
-18
2
-16
-37
-8
-6
-29
-84
-39
-7
-16
-45
-21
-37
-1
-30
-23
-39
-9
-34
-57
-31
-9
-48
-35
-29
-37
-39
-17
-18
6
8
-7
-6
-18
-13
3
-28
-43
-24
-28
-18
23
-26
-35
-35
-4
21
-11
-27
-26
-20
-16
-22
-32
-5
-32
-16
-19
-39
-54
-14
-23
-44
-11
-5
-3
-24
-28
-7
-5
-35
-46
-38
-34
-12
7
-6
-6
-27
-41
-34
-17
-6
1
-15
-18
-10
-44
-34
-12
-14
-5
-30
11
-9
4
-17
25
-13
-24
-57
0
-43
-9
-41
-14
-15
-23
-3
-40
25
-59
-40
-21
-23
-17
29
-5
-13
-24
-59
-11
-24
-16
-9
3
-6
-7
-6
-19
-45
-6
-15
-9
-24
-32
-16
-12
-21
13
-45
-51
-17
-26
0
-77
-16
15
-18
-36
-29
-24
-8
-6
17
-37
4
-16
-47
-15
11
-47
-30
0
-23
-24
-42
-30
-33
-40
-17
-27
-23
0
-12
-30
2
-14
10
-6
-34
-45
-17
10
-3
-1
0
-25
-7
-10
-3
3
-47
-12
-7
-51
-29
-17
38
-39
-36
-30
-6
5
-72
-21
-17
-42
-12
11
-22
4
-19
-22
-61
-31
-13
7
0
-35
-15
-3
-49
-7
6
-4
-46
-44
-50
-15
-4
-39
-22
-9
-42
0
-20
-1
16
-35
-32
-29
-43
20
11
-45
-7
-5
16
-22
-21
-31
-40
8
-14
1
10
-5
-4
0
-14
-28
0
-10
-39
-51
-27
-39
-19
-27
-16
4
-15
-32
3
-31
-16
-13
9
-29
-46
-9
-4
3
9
19
-21
-9
-4
1
-3
-31
-42
-21
-20
-50
-20
-26
0
-51
-5
-21
-4
15
-29
-44
0
-49
7
-32
-36
7
-5
-1
-21
-38
-33
-38
-37
-19
-38
0
-36
-11
3
-29
-40
-31
-8
-18
-10
-19
-9
3
0
17
-23
-3
-13
-56
-37
-39
-18
-21
-20
-7
-17
-28
-23
-25
-25
-24
-11
-24
-17
0
-2
-4
-21
-30
-5
-23
-13
-19
-6
-10
-26
-25
-12
-4
-50
-34
-24
-23
-9
-34
-5
-4
-18
26
-3
-10
-24
-10
-18
-13
-23
-22
-63
-30
-8
0
-66
-27
-26
-21
-26
-12
-16
-46
16
-9
-13
13
-19
-51
-63
-3
-41
-34
-43
-23
-9
-35
-2
-2
-47
-21
5
6
-27
-47
-10
-13
-12
0
-20
13
-22
-61
-30
-38
-25
-26
-34
-4
-23
-23
-23
-13
0
-17
7
-63
8
0
4
-30
-5
-29
-1
-43
-10
16
-15
-55
0
1
4
-39
12
-11
-15
-49
-24
14
-6
-32
-3
-38
-44
-7
-41
-17
-50
8
-25
-28
-27
-45
2
-22
-34
-16
-1
-9
-31
-33
-9
-43
7
-8
-15
-18
-79
-42
-5
-3
-3
-55
15
-38
-34
-7
-21
-44
-36
-21
1
7
-15
-11
4
-8
-39
-14
-7
-19
-36
-26
-15
-21
-43
-3
-22
-65
-5
-41
-17
-32
7
-20
4
-5
-13
-14
-23
16
-37
-23
-36
-30
10
-7
11
4
-1
-5
-8
-28
-14
-7
13
-18
0
-9
-7
-17
-32
-19
-1
-8
-13
-27
-31
-10
-33
6
0
-8
-54
0
-14
3
-43
-21
-9
10
8
-15
-18
-6
-20
26
-10
-20
-9
10
-17
-35
-23
-15
-62
-21
0
16
-13
-18
13
0
-35
-50
-11
-15
-7
-32
-19
-40
5
-2
-13
-28
-27
-25
-4
-6
10
-13
-40
-32
-57
-14
-11
-11
-1
2
-17
-30
-5
-42
13
-38
-5
-12
-7
-6
11
-15
-41
0
-28
-23
-7
-38
-37
-27
-32
-9
-13
11
-17
-11
2
-13
-6
-15
-10
-6
-10
-32
-30
-17
18
5
-8
-34
3
-52
-37
-4
-50
-30
-1
-24
-16
-6
-33
0
-44
-34
-42
-89
-1
-17
-28
-24
-11
-32
-8
-14
1
-5
-10
-33
4
-8
-22
-7
-27
28
-5
-19
-32
-22
-40
-21
-36
-10
-72
-46
-32
18
19
-18
5
-32
-8
-24
-13
-18
-40
3
-23
17
3
-20
-18
-22
-11
-17
-14
-6
-20
-30
-1
-13
5
8
11
2
-8
1
-9
-52
-4
-29
-20
0
-16
-35
6
-8
-18
-7
-50
-40
-17
-46
-3
0
-31
12
10
-20
-14
-22
-41
16
-32
-38
-24
3
12
6
-3
-14
-12
-56
-15
-41
-16
-44
-1
-7
-42
-8
-20
-11
-21
-34
-33
-13
1
3
-43
-8
-6
18
-5
-3
-20
7
0
-26
-25
-19
-30
-46
-67
1
-29
13
19
3
15
-38
-20
5
11
-10
-16
-35
-18
24
-47
-35
14
-27
-12
21
-19
-64
-15
-70
-48
12
-34
0
-14
-47
-19
1
-6
-23
-19
-9
-9
7
-35
-29
-10
-1
-12
-6
18
-52
-24
-63
-8
-26
-15
17
-2
-15
-28
-22
2
-10
22
-20
-10
24
-52
-2
-30
-35
6
-9
-4
0
15
-58
-20
-15
-39
-5
-31
-23
0
8
-19
-42
-28
-13
-22
-45
1
-39
-12
0
-49
-36
-51
-20
-21
-21
-47
-2
-25
-17
-24
-9
-43
-13
-21
-46
-23
3
-39
-1
-37
4
-25
-41
23
-7
-37
-14
-52
-26
-31
-18
-5
-28
-35
-8
-18
-14
-3
-30
-15
-30
-7
-15
-35
30
-26
-5
-14
15
-21
-17
19
0
-40
22
-35
8
4
15
0
-13
-25
-10
-20
-11
-10
-24
-35
-46
8
-7
-17
-11
-32
-25
-40
-23
-18
-5
-19
-11
-27
-9
-23
-7
-19
-38
-33
-29
-41
-21
-38
0
-44
-23
0
-41
-13
-40
11
-10
-18
-2
-15
-52
4
-1
-24
-20
4
-57
-14
-20
6
-20
9
-53
-21
-13
-27
-32
-7
-22
-2
-28
-5
-32
-12
-31
2
-26
-5
2
-5
-42
-45
-48
0
-6
25
-8
-38
-1
-24
-29
-12
-5
-15
-16
-27
-21
2
3
1
-34
-10
5
-25
18
-11
-24
-12
-23
-39
-19
-21
-25
-22
-34
-6
5
-27
-51
-15
-19
-45
3
-22
-29
-19
0
-26
-47
14
-32
-19
25
-11
-35
-59
-1
-46
-12
-27
-20
-16
-4
-3
-21
-11
-33
-11
-11
-42
-4
-11
6
-38
0
-3
-12
-47
-14
-18
2
-13
-35
11
0
-65
-7
-30
-26
-55
-28
-22
-25
-49
-4
-28
10
-36
-25
-1
-18
4
10
18
-27
-31
-16
-25
-2
-20
-31
-22
-15
-50
5
-18
-25
-13
5
-7
-10
-41
-14
-23
-6
-24
-22
-18
-3
-36
-43
-11
-16
-26
-19
-28
-6
-9
-9
-13
-37
0
-15
-22
-16
-9
-17
-34
-5
10
-31
-8
-23
-30
-20
-7
-32
-1
-41
8
-45
-27
-1
15
-1
-13
-13
-31
-31
-25
-12
-24
0
-50
-20
-15
-6
14
-8
-13
-21
-30
-18
0
-29
-18
-8
-16
16
-15
-14
-40
2
4
-26
-50
-30
-31
-19
-13
9
-27
-7
-21
18
13
-20
-31
-31
-33
-21
-25
-10
-23
-16
-25
-11
0
-9
-31
-18
-5
8
-13
-38
10
-29
-25
3
-26
-15
29
-19
-13
-57
-6
-20
-13
-22
0
-9
-14
-7
-21
-45
-7
-8
-11
-33
-41
-40
-38
-33
-25
-34
-24
-15
-32
-25
2
-15
-30
-11
-7
-40
3
8
18
-55
-17
-35
25
-28
-31
-24
9
-22
0
-24
-7
-17
13
0
-32
-29
-57
-13
-14
-9
-20
11
-28
-8
-28
-2
-13
1
-42
0
-38
-15
-36
-41
0
-22
-7
13
-39
-17
-8
-45
6
12
-8
2
-37
-30
-41
-3
-37
-27
-42
-33
-14
-13
-30
-49
9
-12
2
12
-8
-38
-30
9
-48
-28
-38
18
-56
-8
-29
-29
12
-38
-14
7
-20
-12
-16
-28
-22
-7
12
-7
-32
-42
-34
-22
-32
9
-45
-13
-24
-24
-32
-36
-68
-14
-35
-21
3
-11
-9
-41
-35
-20
-25
-34
-39
2
-16
0
-38
-18
-36
-33
-44
-18
-27
-11
-24
-7
-41
-8
-2
-17
1
-25
-17
-27
-16
-3
5
-12
-32
-13
-24
-29
5
-5
-2
-6
-19
-18
-17
-30
-33
17
-54
-17
-39
7
10
-36
-25
-37
-9
-40
-21
-13
-35
-5
9
-3
9
-22
-1
-32
-14
-33
-20
-1
9
-18
2
-17
-3
-41
-29
-2
-53
-24
-20
-29
10
-37
-28
4
-34
-50
-20
-34
-12
2
-23
-38
-41
4
-19
8
-6
-27
0
11
-42
-25
-34
-18
-11
-34
-6
16
-18
-7
-14
-15
-37
-65
-8
-11
-19
9
-24
-18
-50
-39
-2
-27
-14
-8
-54
-36
-22
-21
-21
26
1
-18
-33
0
21
-26
-42
-20
-1
10
-35
-30
-35
10
-14
-11
-36
-45
-23
-42
-40
-30
-49
-1
1
-43
-43
-8
-41
-12
-16
-40
-3
-26
-4
10
-23
-28
-25
0
-53
-10
-35
-19
-54
-9
-17
-29
-41
-23
-49
-15
-34
-21
-30
7
-31
-23
-11
-26
-5
-40
-21
3
-33
-27
-15
-7
-34
12
-16
-22
-5
9
0
3
-43
-34
-2
-4
-19
-28
-10
-12
-4
-27
-27
-22
-32
-3
-1
-14
-10
-39
10
-11
-15
-32
-21
-6
-15
-3
-29
-38
13
-54
-39
-23
-19
21
-20
-3
-35
-17
-4
-13
6
-52
-16
11
-28
19
-1
-40
-15
-19
-23
-42
-13
-19
-2
0
-21
-22
-55
34
-45
-7
-3
27
0
23
-32
-14
-27
-23
-42
-8
-3
-19
16
-9
-11
-3
-24
4
-4
-15
-7
-23
1
0
-14
-40
-14
-28
-3
-39
-37
-4
-16
-11
-24
-10
-22
0
-32
-42
-14
-23
11
20
-12
-4
-19
-3
-8
5
-38
-20
-12
-47
-8
-2
-10
-23
-8
1
-39
-37
-5
-30
-51
-12
-2
-16
-9
-49
12
-8
-25
-22
-16
-7
-8
-9
-24
-30
-31
24
-27
-19
-35
-26
-22
23
-16
-39
6
-49
-39
-62
-1
25
-10
-49
-23
-18
-10
8
1
-9
-45
-15
-8
-21
-15
-11
-3
-5
29
-31
-29
1
1
-43
-12
8
-36
-12
25
-15
0
-43
1
-56
-10
-2
-29
-30
-1
-14
-11
-47
13
-15
10
-29
-23
-37
-1
-11
-15
-38
-26
8
-12
-17
-32
-23
-36
-5
-4
-16
-32
3
0
-37
2
-46
-22
13
-29
-31
-22
-18
-17
-13
-7
-3
0
-32
2
-23
-31
-61
-18
-19
-4
-4
-32
-8
-20
-35
-9
6
-19
1
-33
-7
-19
-15
-18
-12
-6
-22
-25
-38
19
-40
-20
2
-35
-30
4
19
22
-24
-4
-7
-7
-16
-24
-9
-16
-13
3
-10
-31
0
-3
-8
3
-11
1
-28
-16
-20
9
-1
-34
-6
-27
-2
-8
-3
-11
-26
-2
-21
-14
-13
-10
-15
-14
-11
-34
-16
-16
2
-28
-51
7
-27
-3
-25
-4
22
-33
-4
15
-22
-17
-33
-34
9
-32
-18
16
-7
-35
-36
-39
-20
-56
-7
-14
-18
-5
-33
-49
10
-15
-33
-2
-23
1
-18
-19
-24
-53
-4
-27
10
14
-34
-36
-11
9
-39
-48
-17
-16
-9
-7
-7
-52
-22
-19
-13
26
-7
16
-65
-9
-34
-50
-25
-8
-5
-4
13
-34
-28
-23
-24
-35
-45
-14
-18
8
-42
-30
-43
-9
-8
-14
-4
-40
-24
1
-41
-5
-29
-40
1
-19
6
-33
-22
-33
-17
-18
-21
3
-8
-22
4
-51
-39
-20
-19
-31
-8
-11
-9
-30
2
-19
-27
-11
-33
-13
-44
-26
-12
-16
-20
-19
-40
-27
-12
-34
13
-2
-17
17
-6
-13
-54
-30
17
-54
-27
-45
12
-7
-37
-35
-15
1
-46
-14
2
-4
-11
-17
-10
-29
-26
-38
-2
-34
20
-4
-5
-10
8
-20
-49
-28
-5
-31
-10
-31
-16
-29
-9
-19
-13
-40
0
-14
-64
-24
-28
-36
-12
-25
-8
-8
-43
-19
-20
-20
-25
0
-27
-70
-8
7
13
-25
-17
-26
-25
17
-21
-32
-12
13
-36
0
20
-44
-6
-2
-36
-11
-25
-8
4
-14
-16
-21
-10
-15
-37
-35
-32
-11
-32
14
-59
-7
-8
-6
-22
-8
-6
-24
-41
-44
-26
-56
-6
-26
-1
-33
-8
-18
-8
7
-23
-35
-9
2
-19
12
-2
6
9
-35
-19
-26
-26
-24
-38
-32
2
1
-30
-10
-8
-34
-40
-17
-7
8
-23
-27
-15
-23
20
-20
-28
-29
-21
-28
0
-17
-17
-8
-47
-32
-40
-8
7
0
-34
5
0
-4
16
-19
-32
-6
-22
0
3
5
-41
14
-54
-14
-36
-36
-14
-8
-15
-20
-40
13
-50
-16
-41
22
-32
-17
-3
-15
8
0
-1
19
-62
-12
-20
-27
-22
-20
-8
33
-32
-18
10
21
2
14
-31
-8
9
-18
-23
-30
2
-6
-10
-22
8
-42
-23
-23
-11
-45
20
-27
-22
29
-40
-10
-16
2
-9
6
-28
-18
-12
-47
0
-46
-34
32
0
-17
-3
-5
12
6
-5
-35
20
-3
-7
-32
-11
-4
-17
-39
-52
-51
-42
-40
19
-15
-36
16
-11
-18
-39
-30
-41
-42
-31
-21
-28
2
-21
-19
-22
-55
-52
-16
-27
-7
7
-1
-38
-48
-19
2
-26
-29
-13
-37
0
-49
-48
-29
-5
-37
-16
-3
-12
-23
-18
-56
-3
-16
-25
16
-45
-21
-37
-32
-22
-23
-44
-15
11
-19
-28
-40
-21
-36
-4
-10
-38
-2
-20
-18
-3
-56
-28
-22
9
-30
-4
-2
-34
-16
-19
-21
-30
-2
-30
-8
-23
-11
-56
-24
-11
-24
-9
-2
17
-7
-22
-26
2
1
-15
-29
-10
-43
-31
-16
-26
11
-5
-9
-13
12
-26
-29
-10
-2
-31
2
6
-26
-20
-23
-28
16
-28
-5
17
-23
-30
-34
-31
-74
13
-17
-16
-25
-29
-41
-9
10
4
-46
-4
-17
-15
-44
-11
-13
-24
-10
-52
6
-15
-39
-7
-23
-45
-19
-26
-4
-15
-23
-17
-23
-31
-19
-35
7
-1
-28
-26
-20
-12
-18
-30
-20
-44
-25
-34
-10
-6
-10
-13
12
-13
-5
-16
-21
-25
11
-16
10
-39
-6
-16
-18
-31
-49
1
6
-34
-13
-28
-33
-36
-35
12
-13
1
0
-27
-16
-15
-17
-36
-48
11
21
-26
-20
-14
-25
-4
4
-28
-13
-34
-21
-20
-36
-44
-17
-18
12
-20
0
-80
-6
-21
-17
-16
-9
-2
-29
-21
-3
-36
0
4
3
-40
-25
-50
0
-5
27
-37
-35
6
-17
-12
-50
34
-10
-13
-2
-31
-22
0
-22
-8
-1
-9
-53
-38
-21
2
3
-16
-7
-40
17
-6
-50
-32
-1
-6
-14
-47
-35
6
-58
1
0
-19
7
-33
-25
-11
-30
-25
-16
-52
-20
-26
3
-34
-2
-31
-19
-26
-16
-21
0
1
-38
-49
-38
9
-24
-24
-36
24
-4
-26
-12
-28
-51
6
-31
-18
-33
-48
-13
-48
13
-62
4
-29
-25
-1
-15
-27
-31
-43
20
-28
-1
-23
-29
-33
-28
-15
-42
-44
-15
-8
-20
-12
-20
-22
-10
-25
0
7
-13
7
-35
24
-28
-36
10
-16
-35
-17
-48
-31
-41
-34
-9
0
-16
-6
-44
-10
-25
-36
3
-9
-35
-2
-14
-22
-20
-6
-13
-17
-2
-14
-40
-30
-38
-22
-26
10
-29
-4
-32
-6
-28
-3
-42
-36
-1
-51
-45
-36
0
-11
-9
-13
-20
-75
-16
0
5
-17
-32
-22
-15
-23
-12
-31
20
13
-26
-62
3
-38
-2
-55
