0
13
0
0
2
0
0
0
0
0
4
2
0
0
1
2
0
0
0
0
0
1
6
4
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
22
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
11
0
0
1
4
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
4
0
0
1
0
0
0
0
6
0
0
0
0
5
6
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
16
0
0
5
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
1
0
0
9
0
0
0
0
9
0
0
0
0
3
0
23
0
0
0
0
0
0
4
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
14
6
0
0
0
0
0
0
3
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
8
0
0
3
0
0
0
0
0
0
0
0
0
0
2
0
10
1
0
0
8
0
0
0
0
0
0
0
9
0
0
0
0
0
0
6
0
0
0
0
1
4
0
0
0
10
0
0
0
35
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
15
0
0
0
0
0
0
0
0
0
0
0
7
0
0
11
0
0
0
0
0
0
0
0
4
0
13
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
3
0
0
0
9
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
3
0
2
9
0
0
0
0
0
0
0
0
5
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
5
0
3
0
0
30
0
29
0
16
0
0
0
15
0
0
0
0
0
0
0
0
1
2
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
7
0
0
0
0
0
0
0
1
0
26
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
20
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
22
3
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
15
0
0
1
0
0
29
0
0
0
0
7
0
6
0
3
8
0
0
0
0
0
0
0
0
0
0
2
0
0
6
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
2
0
0
0
7
0
10
0
0
3
7
0
0
0
0
0
4
0
0
23
11
6
0
0
2
0
4
17
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
22
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
11
35
0
0
0
0
0
0
18
0
0
6
8
0
0
0
0
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
8
0
0
4
0
1
0
0
0
0
3
0
0
0
0
19
0
0
0
14
0
0
0
12
0
0
0
0
0
4
0
0
11
0
11
0
0
0
16
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
5
0
10
0
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
2
0
8
0
10
0
0
1
0
0
16
0
4
0
0
0
0
5
0
0
0
0
0
0
6
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
28
0
0
0
0
0
2
0
0
0
1
0
0
0
0
20
0
0
0
18
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
5
0
19
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
4
0
12
0
10
5
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
16
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
6
0
8
0
0
0
0
0
0
0
0
0
0
16
0
0
0
1
0
0
0
0
0
0
8
20
0
10
0
0
5
23
0
0
0
0
0
0
0
0
8
17
0
0
0
0
0
0
0
0
0
0
2
15
0
6
0
10
0
0
0
0
2
0
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
10
0
0
2
0
0
0
1
0
10
0
0
7
0
0
0
8
0
1
0
0
0
0
1
0
6
0
0
0
0
0
11
0
0
0
0
0
0
0
1
0
0
5
0
0
9
0
0
0
28
0
0
0
10
24
7
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
3
3
0
0
0
4
0
10
0
0
0
0
0
17
0
0
0
0
0
0
0
0
0
12
2
0
0
0
0
0
4
0
0
0
0
0
0
0
0
18
0
0
20
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
5
0
0
0
0
23
0
0
0
0
2
0
0
0
4
0
1
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
23
0
0
0
0
0
20
0
0
0
0
0
11
0
0
0
0
4
0
0
0
0
0
0
3
3
0
0
0
0
0
0
0
0
5
0
3
0
0
0
0
0
1
0
0
0
0
5
0
0
5
0
0
0
0
0
0
0
0
9
3
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
19
18
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23
0
0
18
0
0
0
0
0
0
0
0
0
13
0
0
5
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
11
0
0
0
0
0
0
0
0
0
8
9
0
0
0
0
15
0
21
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
3
0
0
0
22
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
18
0
3
0
0
0
6
0
0
0
0
0
0
8
0
0
0
0
0
0
0
9
0
0
0
9
12
0
0
0
0
0
4
0
0
0
0
13
0
14
0
0
0
0
0
0
13
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
6
0
3
0
3
0
0
15
8
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
5
0
17
0
0
0
0
0
11
0
0
24
9
13
0
4
0
8
0
0
0
3
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
6
0
12
0
0
0
0
0
0
0
0
6
13
0
0
0
0
0
3
1
2
0
0
0
4
6
0
0
0
4
0
0
0
0
0
0
20
0
0
0
0
0
1
15
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
4
0
0
32
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
0
0
0
19
3
4
0
0
0
0
0
0
0
0
0
8
0
0
2
0
0
0
30
0
0
0
0
12
12
0
5
0
0
0
16
0
0
0
5
0
0
0
4
11
0
0
0
0
0
0
0
0
0
2
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
0
0
6
23
0
0
0
0
0
14
5
0
0
0
0
0
0
5
0
5
0
1
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
16
0
8
0
0
0
1
0
2
0
0
2
0
0
0
0
0
0
0
3
0
0
0
0
0
0
10
0
9
0
0
0
0
0
0
3
0
0
0
0
0
0
0
21
0
1
0
0
0
0
0
10
0
0
0
0
0
0
0
3
0
20
0
0
4
0
0
0
0
0
0
0
0
5
0
0
7
1
0
0
0
7
0
0
0
0
0
0
0
0
0
1
0
0
14
29
0
0
0
0
0
7
0
0
28
0
0
0
0
0
0
3
0
0
0
0
4
0
0
0
0
0
0
0
11
0
0
0
0
2
0
0
0
0
0
0
0
4
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
13
0
0
0
0
17
0
0
0
0
0
0
0
29
8
0
1
0
0
0
0
0
8
0
0
0
10
12
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
14
0
0
0
0
10
0
0
4
0
0
0
0
13
0
0
1
0
0
0
0
0
0
0
0
0
15
1
0
0
11
0
5
0
0
0
0
0
0
3
0
0
9
0
18
0
4
0
0
0
0
0
0
0
2
12
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
7
0
0
0
32
0
0
0
0
0
0
8
1
14
8
0
0
0
0
0
11
0
6
0
0
11
11
0
0
0
0
0
5
0
0
0
5
1
0
4
17
0
0
0
0
0
3
0
0
0
3
0
0
0
0
0
0
0
0
0
0
1
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
14
0
0
0
0
0
0
0
0
3
0
0
0
0
0
3
14
0
4
0
0
0
0
6
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
8
13
0
0
0
0
0
0
12
0
10
0
20
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
19
10
13
0
0
0
0
0
0
0
0
0
0
0
25
14
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
1
21
0
0
0
0
8
0
0
0
0
0
3
0
7
0
14
0
1
0
0
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
3
0
0
0
0
11
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
17
0
6
0
0
0
0
5
4
0
0
3
0
0
0
5
0
11
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
9
0
0
11
0
0
0
14
0
0
1
0
0
1
0
0
0
7
0
0
0
0
0
8
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
11
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
7
5
0
12
0
8
0
0
0
5
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
14
0
4
0
0
0
0
0
0
11
0
0
0
1
0
0
0
0
0
5
0
0
0
12
0
0
0
0
1
0
0
0
0
0
7
0
0
0
15
0
0
0
0
0
0
0
0
0
0
9
1
0
23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21
0
0
0
0
0
0
0
0
2
8
0
0
0
0
10
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
11
0
6
0
0
5
0
19
0
0
7
0
2
0
5
0
0
6
0
9
0
2
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
1
0
0
0
0
0
0
0
7
0
3
0
0
0
2
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
4
5
0
0
0
0
0
0
0
14
0
15
0
0
0
0
0
0
0
0
0
0
6
9
18
0
0
0
0
10
15
4
0
0
27
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
8
0
0
0
3
0
0
0
0
0
8
0
0
5
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
7
0
12
0
0
0
0
0
0
0
0
10
11
0
0
0
3
0
0
0
0
0
0
0
0
0
7
0
18
17
0
0
0
0
5
0
0
0
19
16
0
0
5
1
0
0
15
0
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
6
15
0
0
0
0
0
0
0
1
0
30
0
0
0
0
0
2
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
2
13
6
9
0
0
18
0
0
10
0
1
0
0
0
0
0
0
0
0
0
0
0
0
25
0
0
0
0
0
0
0
21
0
0
0
0
0
0
3
0
7
4
0
7
1
0
15
0
19
15
13
0
0
1
0
6
0
0
0
6
0
0
0
0
1
0
0
0
0
0
5
0
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
5
0
0
0
0
0
0
5
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
6
0
19
0
2
0
0
0
0
0
0
0
11
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
23
16
2
0
0
0
5
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
9
0
19
3
0
0
0
0
2
0
0
0
0
0
0
7
0
10
0
3
0
0
0
0
0
3
8
0
8
1
0
0
0
0
0
0
0
10
1
0
0
0
0
0
0
8
10
10
0
25
0
14
0
13
0
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
8
0
0
0
0
8
0
4
0
0
10
18
0
0
0
0
0
11
0
0
15
0
0
0
6
0
1
0
0
0
0
0
0
9
14
0
0
0
6
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
26
0
0
0
0
5
0
3
0
0
0
7
0
1
0
0
0
0
14
11
0
0
0
0
0
0
0
0
0
0
3
0
4
0
0
12
0
0
0
4
0
0
0
11
0
0
0
0
0
0
13
0
0
0
0
0
3
4
2
11
0
0
14
1
13
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
10
8
0
0
0
0
6
0
0
15
0
0
14
4
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
1
0
0
5
0
0
0
8
0
7
0
9
0
0
1
0
0
0
0
0
0
0
12
0
0
0
0
0
0
3
0
0
0
0
13
0
0
0
0
0
0
0
0
9
0
10
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
2
0
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
5
0
10
0
0
0
0
0
18
10
25
0
0
0
0
0
0
9
0
0
24
0
0
0
0
0
0
0
0
0
0
0
4
0
10
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
12
0
0
0
8
0
5
0
0
4
1
0
0
23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
4
0
0
0
0
0
0
0
0
0
0
2
0
0
18
1
0
0
21
0
0
0
7
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
7
0
0
0
0
18
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
17
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
7
0
0
2
0
0
0
0
0
0
27
0
5
0
10
0
2
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
5
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
1
0
0
0
0
0
0
0
0
9
9
7
0
0
0
0
0
0
5
0
0
0
0
0
0
2
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
26
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
6
0
6
4
0
0
0
0
6
0
0
0
0
0
0
0
5
0
0
0
5
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
31
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
