0
0
8
0
0
0
6
0
0
0
0
11
1
0
19
0
0
0
0
0
0
6
0
10
0
0
11
0
0
0
0
0
0
0
0
0
1
0
5
0
0
14
0
13
0
0
3
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
0
8
0
0
0
20
6
0
0
3
3
2
0
0
0
0
0
0
0
0
0
4
0
0
0
0
6
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
9
7
0
9
0
0
0
0
0
0
0
0
0
0
0
2
1
0
0
0
18
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
8
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
3
0
1
8
0
21
0
0
0
0
0
0
0
7
0
0
0
0
0
0
1
22
6
0
0
0
4
17
0
3
25
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
8
0
0
0
0
0
0
0
11
0
0
10
0
15
11
0
0
0
0
0
0
0
0
0
0
0
11
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
2
0
0
0
3
4
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
14
0
0
0
0
0
0
2
0
0
23
0
0
7
0
2
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
10
0
1
0
0
0
2
0
0
24
0
0
0
4
7
0
0
7
0
0
0
0
11
0
0
3
0
0
0
0
0
0
2
0
0
2
0
0
0
13
1
0
19
0
0
0
0
0
0
0
12
0
0
14
0
0
0
0
9
0
14
0
0
0
1
0
0
0
0
0
0
0
0
0
1
20
15
0
0
0
0
7
7
0
11
14
2
5
3
0
0
8
0
20
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
8
16
13
0
21
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
3
0
1
0
0
0
0
0
0
0
8
0
0
0
20
0
0
0
0
21
0
3
11
0
0
0
5
0
0
7
0
6
0
0
2
0
7
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
7
4
0
11
8
0
0
0
0
0
0
0
25
0
6
0
0
0
0
10
0
0
0
0
3
0
11
0
0
3
0
1
0
0
0
0
0
0
0
2
1
0
0
6
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
10
10
0
14
3
1
0
0
0
0
0
0
12
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
8
2
0
0
0
0
0
7
2
0
4
0
0
0
0
6
0
0
7
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
22
2
0
0
0
5
0
0
8
0
0
0
0
0
2
0
7
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
10
0
0
0
7
0
0
0
13
1
0
0
0
0
0
0
0
0
5
0
13
2
0
0
2
0
0
0
0
0
13
10
0
0
0
0
0
0
0
32
0
0
0
0
0
15
0
0
0
0
2
0
0
5
0
0
0
0
0
0
13
0
0
18
0
3
0
1
0
0
0
0
0
0
16
0
0
0
0
1
11
0
2
0
0
0
1
0
0
0
0
10
0
0
4
5
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
13
0
0
38
0
0
0
14
0
0
0
0
1
0
0
0
0
0
15
0
0
0
0
0
0
0
2
30
0
0
0
0
0
0
0
0
0
0
5
0
0
0
15
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
11
0
11
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
21
0
0
0
0
2
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
26
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
6
0
0
0
0
2
0
0
6
0
0
26
19
0
0
0
0
5
0
0
0
0
0
0
0
0
0
3
0
1
0
0
0
0
4
0
0
0
5
0
18
0
0
0
11
0
0
0
0
0
0
0
0
0
0
12
7
0
0
0
0
22
0
0
0
8
0
0
0
0
0
1
20
0
0
0
0
0
19
0
9
0
2
0
0
0
0
0
0
19
10
0
0
0
0
0
7
0
0
0
0
0
0
1
0
17
0
0
0
0
13
0
0
0
0
0
1
14
5
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
2
16
0
0
9
0
0
0
0
0
0
0
0
0
15
1
0
0
0
0
3
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
5
0
0
16
10
0
0
0
0
14
13
0
0
3
0
0
0
1
39
0
0
0
0
0
0
0
36
0
0
0
0
0
0
0
0
0
9
4
0
0
0
2
0
0
10
0
0
10
0
0
0
0
22
0
4
0
0
0
0
0
0
0
3
0
18
0
0
0
9
0
0
0
0
0
22
0
0
0
0
0
0
0
0
13
0
11
0
0
0
0
0
0
14
0
0
22
0
0
0
0
8
0
0
0
3
0
0
0
0
25
2
0
0
0
0
0
0
0
0
3
0
0
0
8
0
0
0
0
8
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23
0
0
0
0
0
0
0
0
0
0
4
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
5
0
0
0
0
0
0
0
0
4
0
8
1
22
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
12
0
12
6
0
0
0
0
0
0
0
0
0
3
0
6
0
0
0
0
0
0
0
0
11
0
0
16
0
6
4
0
0
0
0
0
0
15
29
0
0
0
0
0
0
4
5
0
0
0
0
0
2
0
6
0
13
0
0
0
0
8
7
0
0
0
0
0
0
0
0
32
0
0
0
0
4
0
3
0
0
4
0
0
0
0
0
0
0
2
26
0
0
0
9
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
13
0
0
0
0
3
0
0
6
0
0
0
0
10
2
0
0
0
0
13
5
0
0
0
0
0
14
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
2
0
0
0
0
0
3
0
19
0
12
0
3
0
0
0
0
5
0
0
17
8
0
0
11
0
15
0
0
0
0
0
0
0
0
1
7
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
12
0
0
0
0
0
0
0
8
10
0
0
0
0
0
0
0
0
8
2
5
7
0
8
4
24
16
11
0
0
0
11
17
0
0
3
0
4
0
0
17
4
0
0
6
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
7
0
0
0
0
0
0
3
0
0
3
0
0
0
0
0
0
0
0
0
0
18
3
0
0
0
0
0
0
0
15
0
0
0
0
1
0
0
0
3
4
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
9
0
4
0
21
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
4
0
0
0
7
0
0
30
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
8
0
0
3
0
0
0
9
0
0
22
0
0
0
0
4
0
2
0
0
0
0
4
0
9
0
0
0
0
9
32
0
0
0
0
0
0
0
14
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
16
0
0
0
0
0
0
0
4
0
0
2
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
5
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
22
0
0
0
0
0
0
0
14
0
0
0
0
9
0
4
0
3
0
0
0
0
0
3
0
0
0
0
0
0
0
3
0
0
0
0
9
0
0
0
0
0
0
0
0
0
16
8
20
0
0
0
0
0
0
9
11
16
0
0
0
0
0
13
0
0
0
0
0
0
3
0
0
9
0
3
0
0
0
0
0
0
0
0
0
0
0
0
4
3
4
0
0
0
5
13
8
0
11
0
0
6
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
7
0
0
0
0
0
0
0
5
8
0
0
0
0
0
3
0
0
0
0
0
0
3
0
0
0
0
0
0
8
10
2
5
11
0
4
0
0
0
0
0
0
0
12
13
0
0
0
6
0
0
8
0
0
5
0
0
0
0
0
10
0
7
0
0
0
0
0
22
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25
19
0
6
8
0
0
0
0
0
0
0
0
0
0
0
4
1
12
0
0
0
0
0
0
0
0
0
7
7
0
0
0
0
6
5
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
4
0
5
21
0
0
0
0
11
9
0
0
0
0
0
0
0
6
18
1
0
0
10
0
0
0
9
0
0
0
0
0
2
0
8
34
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
4
0
5
0
2
0
0
0
0
0
14
0
0
0
0
0
0
0
0
0
0
0
1
0
0
5
0
0
3
13
0
0
4
0
24
5
2
0
0
5
0
21
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
7
0
0
0
0
2
0
0
0
0
7
7
0
0
4
0
0
0
1
0
0
0
0
0
6
0
11
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
7
0
0
1
0
0
0
1
8
0
0
0
20
0
0
0
6
1
1
0
0
0
0
0
16
4
0
1
1
27
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
6
0
0
0
25
5
0
1
0
0
9
2
0
0
0
14
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
6
7
0
3
1
0
11
0
10
0
0
1
0
0
0
0
7
0
0
0
0
7
0
0
8
0
0
0
16
0
0
6
0
0
0
2
0
0
2
0
0
0
0
0
0
0
0
0
0
0
1
2
0
0
10
0
0
0
6
0
0
21
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
5
0
0
0
0
0
9
0
0
4
0
8
0
1
0
0
0
2
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
3
15
0
0
0
1
0
0
17
0
0
0
0
0
0
2
3
0
0
0
0
4
0
0
0
0
0
1
0
0
0
0
4
9
0
3
4
0
0
15
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
5
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
10
2
0
0
0
0
0
0
0
0
0
0
15
0
1
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
22
0
7
0
0
0
0
0
0
6
2
0
0
2
0
0
0
0
0
7
4
6
0
25
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
8
29
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
12
0
15
13
0
0
0
0
0
6
0
7
0
0
26
0
0
0
0
0
11
0
6
0
0
0
0
0
6
0
0
0
0
0
10
0
0
0
0
6
0
0
15
0
0
0
1
4
0
0
0
3
0
0
0
0
0
0
0
3
0
0
0
0
0
13
0
0
8
0
2
0
0
0
0
0
0
0
0
2
0
0
0
3
0
0
0
0
12
6
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
28
17
1
0
0
0
0
0
0
8
21
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
3
0
0
0
0
0
2
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
1
0
0
0
0
0
0
0
3
0
0
0
0
0
7
0
15
0
0
0
0
0
0
9
1
0
8
22
3
5
0
14
0
1
11
0
0
0
2
0
0
0
0
0
2
0
21
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
4
0
0
0
0
5
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
6
0
0
0
0
0
8
3
13
0
0
0
0
8
0
0
0
0
0
6
1
7
0
0
16
0
0
0
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
4
2
0
0
0
0
0
0
0
0
0
0
2
1
0
0
5
0
0
18
0
0
0
0
0
6
0
0
0
0
0
0
2
0
0
0
0
0
0
0
1
0
16
0
1
0
0
0
3
0
9
0
15
0
3
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
7
0
0
23
0
0
0
0
0
0
0
0
0
0
6
23
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
13
0
4
21
0
0
7
0
0
0
0
0
1
0
0
3
0
10
0
0
0
0
0
0
0
1
0
0
12
0
0
0
0
4
0
0
0
0
4
0
22
4
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
8
0
9
12
0
0
10
0
0
0
17
0
0
0
0
0
4
0
0
0
0
1
2
0
10
14
0
5
2
0
0
0
7
9
0
0
0
0
3
0
0
0
0
0
0
17
0
28
0
0
9
0
0
9
0
0
0
0
0
3
0
0
0
14
0
1
4
0
0
5
7
0
0
0
0
0
0
0
0
0
0
0
0
31
0
0
0
0
0
0
3
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
8
0
0
0
0
0
0
2
0
15
0
0
0
0
0
0
8
0
0
11
0
17
2
11
6
0
0
0
0
0
0
0
0
1
0
0
0
0
0
8
0
0
0
0
0
0
0
0
1
0
3
7
19
0
0
0
0
0
0
0
0
0
8
0
4
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
9
5
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
25
0
0
0
11
0
0
0
0
0
0
0
0
0
0
20
0
0
7
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
5
0
10
11
0
0
0
0
9
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
7
0
0
0
0
0
0
0
0
0
6
0
0
0
0
3
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
7
0
0
0
0
0
0
10
0
0
0
0
0
0
2
0
0
0
12
8
0
18
0
0
17
0
0
0
0
0
0
0
0
0
0
0
21
0
5
0
0
0
17
1
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
7
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
5
0
0
0
4
0
0
0
0
0
0
0
9
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
2
0
0
0
0
0
0
0
3
4
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
4
0
0
0
1
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
6
20
0
3
0
0
3
0
0
0
0
19
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
3
0
0
0
0
0
0
0
0
0
0
7
0
0
4
0
0
0
0
0
0
12
6
0
0
0
0
20
18
6
0
0
0
0
0
0
1
0
0
0
0
0
0
2
0
0
0
11
0
0
0
0
0
0
0
10
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
0
0
0
4
0
0
8
0
0
0
0
17
0
0
5
0
7
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
30
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
