0
7
15
0
0
0
0
0
0
14
0
14
0
0
11
1
0
6
0
0
0
9
0
15
0
0
29
0
0
0
0
2
0
0
0
0
0
0
10
0
0
6
0
13
0
0
3
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
30
0
0
0
0
0
0
0
0
28
1
0
0
0
0
1
0
0
7
0
2
0
0
0
2
0
2
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
24
0
0
9
0
0
0
0
0
0
0
0
3
0
0
0
16
0
0
0
40
0
0
0
0
0
0
0
0
0
0
6
0
0
0
19
5
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
31
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
7
8
12
0
0
0
0
9
0
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
28
0
0
0
0
1
0
0
10
6
0
12
9
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
0
18
5
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
6
0
0
0
2
6
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
2
0
3
6
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
11
0
0
0
0
0
0
0
0
3
0
2
0
0
0
0
0
0
9
0
0
0
0
0
0
0
17
0
0
0
0
14
0
1
0
0
0
0
0
0
0
0
0
13
0
0
0
0
11
0
0
12
0
7
0
0
0
0
0
6
0
0
2
0
0
1
0
10
0
11
0
0
0
8
0
0
0
1
0
0
0
0
0
1
23
1
0
6
0
0
5
0
0
17
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
8
11
4
0
18
0
0
0
0
0
0
0
9
0
0
0
0
0
9
0
0
0
0
0
0
0
10
0
0
0
0
3
0
0
5
0
0
0
10
0
0
0
0
11
0
2
8
7
0
0
0
0
0
0
0
0
0
0
0
0
15
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
0
0
2
0
0
0
11
0
0
0
0
0
0
0
27
0
0
0
0
0
0
0
0
0
9
0
5
0
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
3
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
1
22
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
16
0
13
0
0
0
12
6
0
18
0
0
0
0
10
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
25
0
0
0
0
0
0
0
0
0
0
2
0
0
0
2
23
1
0
0
0
0
0
1
0
0
0
0
0
0
0
0
16
0
0
0
0
0
0
0
28
0
0
0
6
9
0
0
11
0
0
0
4
0
0
0
0
0
0
0
41
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
23
0
0
9
0
0
15
0
0
0
0
0
0
0
0
6
0
0
0
0
0
2
4
0
0
0
0
0
0
0
14
0
0
0
0
12
0
0
0
0
3
0
0
0
0
0
0
18
0
0
11
0
10
0
0
5
3
0
0
0
0
0
0
7
0
0
8
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
14
0
0
37
0
0
0
1
0
0
2
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
0
0
1
0
0
1
0
0
7
0
0
0
0
0
0
21
0
2
8
0
0
0
28
0
0
1
0
0
0
0
0
3
0
0
0
19
0
0
0
0
4
0
0
0
6
0
0
0
0
0
0
0
0
2
0
0
0
12
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
1
0
4
0
6
25
0
0
0
0
22
0
0
5
0
0
27
12
0
0
0
0
15
7
2
0
0
0
1
0
0
0
3
0
0
0
0
0
0
22
0
0
0
6
0
26
0
5
0
7
0
0
0
0
17
0
0
0
0
0
0
11
0
2
0
0
17
0
0
0
0
0
0
0
0
0
0
24
0
0
0
0
0
15
0
4
0
0
0
0
1
0
0
0
28
0
8
5
0
0
0
0
0
0
0
0
0
0
4
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
9
0
0
7
0
0
1
18
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
16
0
0
0
0
9
0
7
0
0
0
0
0
0
0
0
1
0
0
0
0
7
0
0
0
0
0
0
15
3
0
0
13
0
5
0
0
15
0
9
0
0
0
0
0
34
0
0
0
0
0
3
0
0
0
10
0
0
0
0
0
0
13
3
0
0
7
0
0
0
0
16
0
0
0
0
2
0
0
0
0
0
0
8
0
0
16
11
0
3
0
0
0
11
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
7
0
0
31
0
0
0
0
0
0
0
0
0
0
0
0
0
19
9
0
0
0
0
0
5
0
3
0
0
0
0
0
0
0
0
0
18
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
2
1
6
0
0
0
0
0
24
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
4
0
0
0
0
5
1
0
8
0
0
0
0
0
8
0
5
0
16
4
0
0
0
7
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
8
0
0
21
5
0
0
0
0
4
0
0
0
17
8
0
6
0
0
0
21
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
8
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
10
0
2
0
0
0
0
2
2
0
0
2
0
0
0
11
0
0
0
0
0
1
9
0
0
0
0
0
0
24
0
0
0
0
7
0
0
0
0
0
1
0
0
0
0
0
0
5
2
8
0
0
0
0
2
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
0
0
0
0
0
0
3
0
0
0
0
1
0
27
0
14
0
0
0
0
3
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
3
0
0
0
0
30
0
0
0
0
0
0
21
0
0
0
0
0
12
0
0
0
0
0
7
0
0
0
0
0
13
0
0
0
2
11
5
0
0
0
0
0
11
0
9
15
0
10
0
0
8
0
0
2
7
0
0
0
0
0
11
0
0
2
3
0
0
0
0
0
10
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
4
0
0
0
0
14
0
0
0
0
0
0
0
0
30
0
0
0
0
0
0
0
0
8
13
0
0
0
0
0
0
12
0
0
0
0
0
2
0
0
0
0
0
17
0
0
0
0
9
0
0
0
0
0
0
0
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
14
0
0
36
0
0
0
12
0
0
0
0
0
0
0
2
0
0
13
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
23
0
0
0
0
4
0
0
0
0
0
0
11
0
0
0
0
0
0
9
20
0
0
0
0
0
0
0
11
0
0
0
8
2
0
9
0
0
0
0
0
0
0
0
0
0
9
0
0
0
7
0
0
0
1
0
0
0
0
8
5
0
0
0
0
0
0
6
0
0
0
0
0
5
0
0
0
0
4
0
0
0
0
7
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
23
1
0
0
0
0
0
0
19
0
5
2
0
7
0
15
0
9
0
0
0
0
0
4
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
5
16
0
0
0
0
0
0
6
14
16
0
0
0
0
2
0
0
0
0
26
0
0
0
0
0
8
0
0
4
0
0
0
19
0
0
0
0
0
0
0
0
0
0
0
0
0
6
28
0
0
0
0
0
7
0
9
0
0
1
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
1
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
8
5
0
0
0
0
0
0
0
0
6
0
2
15
0
0
0
0
0
12
0
0
0
3
0
0
0
0
0
0
0
1
0
0
0
0
0
5
1
0
0
0
1
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
16
0
8
0
0
0
0
0
0
16
0
0
10
0
6
0
1
0
0
0
0
4
0
0
3
4
0
0
3
0
0
10
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
10
0
2
4
0
0
0
0
19
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
2
0
0
0
5
6
0
0
0
7
0
0
9
0
11
0
8
0
0
1
0
7
0
0
0
0
0
0
0
0
0
0
23
0
0
0
0
17
0
0
0
0
0
0
0
0
0
3
16
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
11
0
0
0
1
6
0
0
0
0
0
0
1
0
4
9
0
0
1
0
0
0
0
0
0
0
0
9
0
0
0
0
21
0
0
0
0
0
0
15
0
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
8
0
4
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
24
0
0
0
0
0
20
0
0
0
0
0
0
1
0
0
0
0
0
0
11
0
0
0
0
0
0
18
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
1
0
0
4
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
23
0
0
0
0
0
9
0
0
0
11
0
0
1
0
0
0
27
0
0
0
0
0
0
0
0
3
0
0
0
7
0
0
30
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
14
0
0
0
11
7
0
7
0
0
0
0
0
0
0
20
0
0
3
0
0
0
5
0
0
0
4
0
0
9
0
0
0
0
0
0
0
0
0
0
6
5
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
20
0
0
0
0
0
0
0
0
7
1
0
13
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
5
0
0
0
0
0
0
0
0
13
0
6
0
0
0
0
0
2
0
10
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
0
7
11
0
1
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
1
7
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
14
5
0
0
0
0
0
15
0
13
0
0
1
13
8
0
0
0
0
0
11
0
0
0
0
0
4
0
0
0
0
0
1
0
0
0
0
16
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
5
0
1
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
29
64
4
0
0
0
0
0
0
0
0
15
0
0
0
11
0
3
0
0
0
0
0
0
0
0
0
0
0
22
0
0
0
0
0
3
16
0
0
0
0
0
0
0
13
0
0
0
3
0
5
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
9
0
0
0
13
0
0
0
0
0
0
9
10
0
0
4
0
0
0
5
0
6
0
0
0
0
0
8
0
0
0
0
8
0
16
0
0
0
0
0
0
0
0
3
1
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
4
0
4
0
11
0
0
0
0
0
0
5
0
0
0
0
0
0
0
15
1
0
0
4
0
0
0
0
0
21
0
14
0
0
0
0
0
0
0
0
0
0
4
1
0
0
0
0
7
0
0
0
0
0
12
0
1
0
0
0
0
0
0
0
0
0
0
3
8
6
10
0
3
0
4
19
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
0
2
0
0
0
0
0
4
0
0
3
30
0
0
0
0
0
13
0
0
14
0
0
0
0
3
0
0
0
8
0
0
0
0
0
0
0
0
0
11
0
22
0
0
0
0
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
2
0
0
8
0
0
6
0
1
0
0
0
0
0
0
0
0
0
0
0
2
0
9
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
24
0
22
3
0
0
0
11
6
0
0
2
0
0
2
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
3
6
0
0
8
0
0
0
5
0
0
0
0
0
0
0
0
0
0
8
4
2
12
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
5
0
18
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
3
8
0
0
0
11
0
0
0
0
7
0
0
0
0
0
0
0
39
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
3
0
2
36
0
0
3
0
0
0
0
0
0
0
0
9
0
0
0
0
5
0
6
0
0
0
0
10
10
0
11
0
0
0
0
0
0
0
0
0
11
0
0
0
0
3
0
0
0
0
0
0
0
0
3
4
0
13
0
0
0
0
0
0
0
0
0
0
6
0
3
0
1
0
0
0
0
2
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
7
2
0
0
0
0
4
0
0
0
11
0
0
0
0
0
0
0
0
0
0
33
0
0
4
0
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
12
6
0
0
0
0
7
5
3
0
0
0
0
0
0
0
0
0
0
0
0
0
18
11
0
0
20
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
0
0
19
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
12
0
0
0
0
0
0
31
0
0
3
0
0
1
0
0
0
0
0
0
0
0
22
0
0
0
0
0
14
0
0
0
0
19
0
0
0
6
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
21
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
2
0
0
6
0
0
0
0
0
0
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
22
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
1
0
15
10
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
4
0
1
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
7
0
0
0
0
0
7
27
15
0
0
0
0
0
0
9
0
0
0
0
5
0
0
0
0
0
14
6
0
0
0
0
0
8
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
7
0
0
0
0
16
0
2
0
0
0
0
7
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
36
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
