0
27
15
0
0
0
0
0
0
0
0
25
0
0
0
0
0
0
0
0
4
0
4
0
0
0
8
0
0
0
0
9
0
0
12
0
0
2
0
0
0
0
0
6
0
0
5
0
0
0
2
0
0
0
0
5
9
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
13
4
0
0
0
18
7
0
0
0
0
0
0
0
1
13
0
6
0
0
0
18
0
0
0
0
5
0
0
0
2
14
0
0
0
0
0
13
22
0
1
0
0
0
0
0
1
0
0
0
10
0
0
0
10
0
0
0
22
3
0
0
0
9
2
0
0
0
0
0
4
0
3
14
0
0
0
0
0
0
0
6
0
0
6
0
0
0
1
0
0
0
12
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
17
0
0
0
0
3
0
0
0
0
0
2
5
0
0
0
0
2
0
0
0
0
18
0
0
0
0
5
1
0
0
0
0
0
0
12
0
0
4
0
0
0
0
0
0
0
24
0
0
10
1
7
6
0
0
0
0
0
5
0
3
4
0
0
0
0
8
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
6
0
0
0
0
0
10
19
0
0
0
0
0
0
0
5
0
0
7
0
0
33
0
0
0
12
0
8
0
17
0
12
0
7
0
0
0
2
0
0
0
7
0
0
0
0
0
0
0
4
0
0
0
12
0
0
0
0
20
22
0
0
0
0
0
10
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
8
4
0
0
0
3
0
0
1
0
10
0
0
2
0
0
0
0
1
2
0
0
0
0
0
5
0
2
14
0
0
0
7
0
0
0
0
11
0
0
1
0
11
0
11
0
0
0
0
23
0
0
5
0
0
0
0
0
0
0
16
0
0
0
0
9
10
0
3
0
4
0
0
0
17
0
0
0
0
0
0
0
0
4
0
0
6
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
0
0
2
0
0
0
0
1
1
0
0
1
6
0
0
0
0
26
0
0
0
22
0
10
0
0
0
0
0
0
0
0
0
5
5
0
0
6
0
0
0
0
0
0
0
0
0
5
0
0
0
9
0
0
6
0
1
0
0
0
0
0
0
0
0
0
0
14
0
0
8
0
0
0
0
0
0
19
9
0
0
0
0
0
2
12
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
8
4
11
0
0
0
0
0
10
0
29
0
0
0
0
0
0
2
0
0
6
0
0
19
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
15
0
0
0
0
19
14
0
1
0
0
13
0
0
0
9
0
0
0
0
0
1
6
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
20
0
0
0
0
0
0
0
0
0
19
0
21
0
0
5
4
7
0
0
0
3
0
0
4
0
0
0
0
0
2
11
0
0
30
0
0
0
0
0
11
12
0
0
0
0
0
0
2
2
2
0
0
0
2
0
7
0
0
12
24
0
0
1
0
0
0
3
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
34
0
0
0
0
0
0
25
0
0
0
17
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
10
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
24
0
2
0
0
0
0
0
0
0
9
8
2
0
0
10
5
0
1
17
0
0
19
0
0
5
0
0
0
5
4
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
13
0
1
7
0
0
0
0
1
0
12
0
5
0
0
0
0
0
5
0
9
0
0
0
0
0
0
0
0
0
0
0
2
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
23
0
9
5
0
0
3
0
0
0
3
0
0
0
0
11
0
0
0
32
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
22
0
12
0
0
0
0
0
0
0
11
0
0
0
0
0
11
0
0
0
0
0
0
3
0
0
0
0
5
0
0
0
6
0
1
0
0
0
13
0
0
0
2
0
0
0
0
10
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
12
0
0
0
0
0
17
6
4
0
0
3
0
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
15
0
14
0
4
0
0
5
0
0
5
0
0
0
11
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
3
0
0
0
8
0
0
0
0
0
0
0
0
0
0
13
0
5
0
0
0
3
18
0
0
0
0
0
26
2
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
13
0
0
0
0
12
0
5
0
1
0
0
0
0
0
0
0
21
0
0
9
12
0
9
0
0
0
3
0
19
0
0
0
0
0
18
0
2
6
8
1
0
0
4
0
0
0
0
2
0
7
8
13
0
0
10
0
1
0
0
14
0
0
0
0
0
3
2
0
6
5
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
23
0
0
0
0
4
6
40
0
0
13
0
0
5
0
0
11
0
0
0
0
15
6
0
0
0
0
0
0
4
0
2
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
3
0
19
0
0
0
0
0
26
0
0
0
0
0
15
0
0
0
3
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
19
0
2
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
7
0
0
12
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
20
0
9
0
0
0
2
26
0
0
0
11
13
0
11
0
0
0
3
0
0
0
0
0
12
0
0
1
0
3
0
11
0
0
0
0
2
1
0
0
0
0
0
2
0
0
0
0
0
2
0
0
0
0
0
0
0
0
10
0
0
0
12
0
0
0
32
0
13
7
10
0
0
13
2
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
10
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
6
0
9
10
16
32
0
35
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
7
0
0
0
0
6
0
6
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
11
0
0
0
0
0
0
0
1
0
0
0
0
3
18
0
3
0
0
0
20
0
0
4
0
0
0
0
0
0
0
1
10
0
0
0
0
2
0
5
0
0
0
0
0
1
0
0
0
2
0
7
0
9
0
9
0
0
0
0
0
0
0
10
22
17
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
3
0
0
0
0
0
0
4
0
0
0
0
0
6
0
0
0
0
0
0
0
0
11
0
0
0
0
0
8
0
0
25
0
0
0
0
0
3
0
0
0
6
9
0
3
1
14
0
16
0
0
0
0
14
11
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
9
5
0
0
0
0
0
0
0
0
0
5
2
0
0
0
0
0
0
0
23
0
0
0
20
1
0
0
0
0
0
0
1
1
0
9
0
0
0
20
0
0
0
0
0
3
0
0
12
1
11
0
0
0
0
0
0
0
0
0
0
1
11
3
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21
0
0
16
14
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
2
0
0
0
0
0
9
0
0
0
0
0
0
16
0
2
0
5
4
0
0
0
0
4
0
6
0
0
0
0
0
0
0
11
0
0
16
1
0
0
0
25
0
0
0
0
0
2
0
0
0
0
0
0
7
0
0
0
0
0
3
0
8
6
0
3
0
0
0
0
0
0
0
0
0
2
0
0
0
0
10
0
6
0
0
0
0
0
0
0
0
0
0
0
0
3
0
26
0
10
0
0
0
0
0
8
0
0
4
0
0
13
0
13
0
6
0
0
0
0
0
0
0
0
0
0
0
3
0
0
8
0
0
0
0
0
0
0
0
5
0
0
1
0
0
0
0
1
14
25
0
0
0
0
0
26
0
0
25
0
0
0
10
0
0
0
10
0
0
9
3
10
0
0
0
5
0
0
0
7
2
0
0
3
0
2
0
0
4
0
0
0
0
0
0
0
0
0
0
1
0
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
11
10
0
0
0
0
0
0
26
7
2
0
0
0
0
0
0
16
2
0
0
1
21
0
0
0
0
15
0
3
2
4
5
0
0
0
0
0
0
0
0
0
12
0
1
0
0
0
0
0
0
0
2
0
0
0
0
0
0
6
4
0
0
0
0
0
0
0
0
0
0
0
0
0
19
14
0
0
1
0
0
1
0
0
0
0
6
0
0
2
0
11
0
0
0
0
0
6
0
0
1
0
0
0
0
0
3
0
7
0
0
0
0
0
0
0
9
4
0
0
12
0
0
0
0
0
0
11
15
5
2
0
0
0
0
0
0
1
0
0
0
0
0
0
0
2
0
0
0
4
0
8
0
0
17
0
0
0
0
1
3
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
2
6
0
0
8
0
0
0
0
0
0
0
0
3
0
0
0
7
0
0
0
11
0
2
0
0
0
0
0
0
0
8
0
21
0
26
0
8
0
0
11
0
0
1
0
2
0
0
0
0
0
0
7
0
0
0
0
5
0
4
0
0
0
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
3
5
0
15
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
8
0
14
0
0
0
0
0
0
0
0
12
0
0
6
0
0
0
0
0
0
0
0
14
0
5
0
0
18
0
0
0
2
0
0
12
0
0
13
9
16
0
0
0
0
0
1
0
12
0
12
0
0
0
0
8
0
0
0
0
0
13
0
0
0
0
2
0
0
0
20
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
0
7
0
0
0
0
10
0
0
0
0
0
0
0
8
0
27
0
0
18
0
0
1
0
0
0
0
0
0
9
11
0
5
0
0
0
8
4
0
3
0
0
7
16
0
0
0
0
0
11
0
2
0
0
0
0
2
0
0
12
0
0
0
0
0
0
0
0
3
7
0
0
0
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
19
1
0
0
0
0
0
0
16
2
1
0
0
20
3
0
3
0
0
4
14
0
0
0
0
0
3
0
0
5
0
0
0
7
0
4
0
0
0
0
0
0
6
7
28
0
0
0
0
4
0
0
15
0
0
0
3
5
0
0
3
0
0
0
0
0
0
3
0
5
0
8
0
0
14
0
0
0
0
0
0
0
5
0
0
0
0
0
0
5
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
3
5
0
0
0
0
0
0
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35
0
4
0
0
3
0
0
0
0
0
0
0
0
0
0
0
5
0
3
0
16
0
0
0
8
14
0
0
4
0
0
0
0
18
0
0
0
12
0
0
0
0
8
9
0
5
0
0
0
0
0
0
2
0
0
0
0
0
7
0
0
0
0
11
0
0
0
0
1
0
0
0
13
7
0
0
0
0
5
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
6
0
0
0
0
20
0
8
0
14
2
0
0
0
0
0
0
0
23
19
5
0
0
0
0
0
0
0
0
4
3
0
0
0
0
0
0
0
0
0
0
6
7
0
0
0
14
0
0
0
0
1
10
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
23
0
0
3
10
0
0
0
0
0
0
0
0
4
0
6
0
0
0
0
0
4
0
12
0
0
0
0
0
0
0
1
6
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
25
21
0
0
0
0
8
0
0
4
6
6
5
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
8
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
3
0
0
0
0
0
0
6
0
0
0
0
0
0
0
2
11
11
0
0
0
0
0
0
5
0
0
0
0
23
3
0
3
0
3
0
0
0
0
17
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
17
0
0
0
0
3
0
0
0
12
2
0
1
0
0
10
0
0
0
14
0
2
12
10
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
13
0
8
0
0
0
0
0
0
0
10
0
2
0
0
0
0
0
0
8
0
0
0
0
0
4
0
0
0
0
0
10
3
0
19
0
6
0
2
14
0
0
2
0
0
0
0
0
0
11
0
21
0
0
0
0
0
0
0
0
0
3
0
0
0
0
1
0
0
0
0
0
0
0
4
0
0
0
2
0
0
0
0
0
0
7
0
8
15
4
9
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
5
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
23
0
0
23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
18
0
2
0
0
0
0
0
0
0
0
0
0
6
2
0
0
0
0
0
0
0
0
0
0
0
0
23
0
0
0
0
0
0
0
0
0
0
1
0
17
0
14
0
4
2
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
0
14
0
17
0
3
0
8
1
1
0
0
0
0
0
0
0
21
0
0
0
0
7
0
0
0
1
0
0
4
0
0
18
4
0
0
17
0
0
7
0
8
17
25
0
0
0
0
0
0
0
0
0
0
0
4
0
9
0
0
18
0
4
0
0
11
8
0
0
0
0
3
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
10
0
0
0
3
0
0
0
5
0
0
0
0
0
3
9
0
0
4
17
0
0
13
0
0
0
0
0
31
0
0
7
0
6
3
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
18
0
2
1
9
4
0
4
12
0
0
0
0
0
0
38
0
0
0
0
0
0
14
0
7
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
2
0
0
0
0
0
0
0
0
12
21
0
21
0
16
0
2
8
0
0
0
0
0
0
0
0
0
0
8
4
0
0
0
14
0
12
0
0
0
0
0
0
1
0
0
0
0
0
0
4
8
0
0
0
2
0
3
0
0
0
0
7
3
9
8
0
0
0
2
0
0
0
18
0
0
6
0
0
2
0
0
0
12
0
0
0
0
23
0
0
0
0
8
0
0
0
7
0
2
0
0
0
1
7
10
0
0
0
0
0
0
0
0
0
0
0
0
0
9
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
29
0
0
0
0
0
16
0
18
0
0
0
0
0
0
0
0
0
23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
12
0
5
0
0
0
13
0
0
0
0
0
16
0
0
0
14
13
2
0
0
0
0
0
0
16
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
2
7
0
0
12
0
0
0
4
0
5
5
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
19
0
0
0
3
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25
1
0
0
0
0
0
1
27
0
0
0
0
0
0
0
0
0
0
0
0
0
17
0
0
8
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
1
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
6
0
0
7
3
2
0
0
0
0
0
0
0
0
0
0
0
0
21
0
0
0
22
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
2
0
8
10
10
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
9
10
0
0
0
0
0
0
8
0
0
0
2
0
0
0
0
5
1
7
3
2
0
0
0
0
2
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
8
0
4
0
18
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
2
0
18
0
10
0
0
0
5
0
0
7
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
