0
21
0
0
0
0
0
2
8
0
0
0
0
0
1
0
0
0
0
0
0
3
0
0
0
0
0
12
0
0
0
23
0
0
0
0
29
0
0
0
34
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
6
8
0
0
12
12
0
0
0
0
0
0
0
0
0
0
0
4
14
15
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
15
0
4
0
0
0
16
0
0
0
0
0
0
0
0
0
0
13
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
3
0
0
3
0
0
0
0
0
0
0
0
0
6
0
0
0
0
8
1
0
0
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
0
0
9
0
0
6
3
0
0
0
0
0
0
7
3
0
0
0
0
0
0
0
0
0
0
0
3
21
0
1
0
2
0
0
0
0
0
37
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
2
0
0
0
0
0
16
0
0
0
8
6
0
0
0
0
0
0
0
0
3
0
0
0
8
0
0
1
0
0
0
10
0
0
0
0
0
4
12
0
0
3
0
10
0
2
2
5
0
0
0
0
0
1
0
0
0
10
0
0
0
0
0
0
0
1
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
5
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
2
3
0
3
0
0
0
0
0
0
6
0
0
18
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
0
0
0
7
0
0
0
2
0
5
0
6
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
4
0
0
0
0
9
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
5
0
0
1
0
1
0
0
0
8
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
4
0
11
0
0
0
0
0
3
8
0
0
0
0
2
0
0
0
0
0
0
0
6
0
0
0
0
0
0
6
19
0
5
0
11
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
2
0
0
6
0
0
1
0
7
0
0
0
0
4
0
21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
7
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
24
0
0
0
0
8
0
0
0
0
0
4
0
3
0
0
0
0
0
0
0
0
0
0
0
0
12
0
12
1
12
0
0
4
0
0
0
0
10
0
0
1
17
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
26
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
21
0
0
0
0
13
0
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
5
15
0
17
0
11
0
0
0
0
0
5
0
5
4
0
0
3
17
0
0
0
0
1
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
4
0
0
0
0
9
0
0
0
0
0
0
0
0
16
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
7
6
2
0
0
0
0
0
1
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
15
0
0
0
0
0
0
4
0
3
0
0
0
0
0
0
0
0
0
0
3
0
0
0
12
15
0
0
0
3
0
11
0
4
0
0
0
0
0
0
0
0
0
17
0
0
5
0
0
0
0
5
24
0
0
0
5
0
0
0
8
0
0
0
0
0
0
9
0
0
0
0
15
0
0
0
4
10
0
0
0
0
4
0
0
0
0
0
0
3
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
2
6
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
12
11
0
0
0
0
11
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
20
0
23
0
0
0
4
0
0
0
0
0
0
0
0
11
10
0
0
13
10
0
0
0
0
3
0
31
0
0
0
0
8
0
0
0
6
0
0
0
0
5
0
0
13
0
9
0
3
10
0
0
0
0
0
10
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
19
0
0
0
0
11
0
16
0
0
0
0
0
0
1
0
0
24
0
5
0
3
0
0
0
6
0
0
0
16
0
0
0
13
0
0
0
1
0
0
3
0
0
12
0
0
0
23
0
2
0
3
0
16
0
16
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
6
0
0
0
0
0
0
11
0
0
0
0
0
0
7
0
0
0
0
0
6
0
0
0
19
5
0
0
0
0
0
9
9
0
0
13
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
21
0
2
0
10
0
0
0
0
0
4
9
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
5
4
0
0
0
0
0
2
0
9
0
0
3
0
0
15
3
0
2
16
0
0
22
0
20
0
8
0
8
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
11
0
9
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
24
5
0
0
3
0
0
13
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
27
8
0
0
0
0
0
0
0
22
10
0
1
0
0
0
0
3
0
0
34
0
0
0
0
0
8
0
0
0
0
0
3
0
0
0
3
0
0
0
22
0
0
9
0
0
1
0
0
0
0
0
10
0
0
0
0
0
0
0
11
9
0
0
0
0
0
0
0
0
0
5
13
0
0
0
0
0
0
0
0
0
0
18
0
2
9
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
9
5
0
0
0
0
7
0
0
0
0
7
0
0
30
0
0
0
0
11
0
0
11
0
0
0
3
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
37
6
0
0
30
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
0
13
0
0
0
0
0
0
15
0
2
0
0
7
0
0
0
0
0
11
2
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
4
0
0
0
0
1
0
0
15
0
0
6
0
0
0
0
9
0
0
0
0
0
0
0
1
0
0
0
6
0
0
11
3
16
0
0
0
15
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
10
4
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
17
0
3
1
0
0
0
0
0
0
0
0
4
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
11
1
0
0
0
0
0
0
5
0
0
0
9
0
0
11
0
6
5
0
0
0
0
0
0
0
0
20
0
0
0
0
13
0
13
0
27
0
0
0
0
0
9
0
0
0
3
0
0
0
0
0
0
17
0
0
0
0
5
0
0
0
0
0
0
0
19
0
0
0
0
4
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
1
0
0
0
0
0
21
1
0
0
16
0
0
10
0
0
0
11
0
0
0
0
0
0
0
0
3
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
18
0
0
7
0
3
0
0
0
0
0
0
0
0
0
0
3
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
3
0
0
7
1
0
8
0
1
0
0
0
0
0
2
0
0
13
0
0
0
0
7
0
10
13
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
39
8
0
0
11
16
0
0
0
0
12
6
7
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
4
0
13
5
15
0
0
0
0
8
0
0
0
0
0
0
0
0
0
1
0
0
0
0
20
13
0
0
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
2
0
21
2
11
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
9
0
0
0
0
0
0
0
17
11
0
0
0
0
7
0
0
0
0
0
0
0
0
0
4
8
0
0
0
10
0
23
7
0
0
10
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
28
0
9
0
0
0
0
0
0
0
19
0
0
14
0
0
0
0
0
0
7
0
15
2
0
0
0
5
0
0
7
0
18
0
8
0
0
0
0
0
15
4
23
4
0
0
0
6
0
0
19
20
0
0
0
0
0
0
0
3
0
1
3
0
0
0
0
0
0
0
24
0
26
0
0
0
5
0
0
0
5
0
0
0
0
0
3
0
0
0
6
16
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
16
0
0
0
0
0
10
0
16
9
7
0
23
0
0
0
0
0
9
0
3
0
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
8
0
0
0
0
11
0
0
0
0
0
0
0
0
0
4
0
11
0
0
0
3
0
17
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
15
7
15
0
0
0
0
0
1
0
0
0
0
8
0
0
0
0
1
0
0
8
8
0
9
0
0
15
0
1
0
0
0
0
0
0
4
8
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
5
0
10
0
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
12
2
0
0
0
0
0
2
28
1
0
0
1
0
9
0
5
0
0
13
14
6
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
14
0
0
0
0
0
0
0
0
0
0
24
0
0
0
0
0
0
0
0
0
0
0
1
15
0
0
0
0
10
0
2
0
13
0
0
0
0
2
10
0
0
0
0
0
0
0
5
0
0
0
0
0
1
0
0
2
0
0
0
0
2
26
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
5
0
0
0
0
0
13
0
0
0
0
3
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
7
0
13
9
0
8
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
29
0
0
0
0
0
0
2
0
0
0
0
0
0
0
1
0
0
17
8
4
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
0
0
0
0
0
0
2
15
0
7
0
0
0
0
8
0
0
3
0
0
0
12
0
9
0
0
14
0
11
0
12
0
0
0
0
2
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
21
22
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
9
0
16
0
0
10
0
0
0
0
4
3
0
0
0
0
0
8
0
0
0
0
7
0
0
9
0
0
0
0
10
11
0
0
0
0
0
0
0
0
0
0
5
3
0
0
0
0
0
0
0
7
0
0
0
1
0
0
14
0
4
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
0
15
13
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
1
0
0
0
10
21
11
0
0
0
0
0
6
0
0
3
0
0
0
16
0
0
0
0
0
0
0
0
6
0
0
2
0
0
2
18
2
2
0
0
3
8
0
0
4
0
0
1
0
2
2
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
5
1
0
0
19
0
0
0
0
0
0
0
21
0
11
2
0
0
0
0
0
4
4
0
0
0
0
0
0
0
3
0
11
0
0
12
0
0
0
0
0
0
0
2
0
11
0
0
0
0
1
0
6
0
3
0
0
0
3
0
0
0
31
0
0
1
1
0
0
0
0
2
2
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
7
0
0
9
22
0
0
17
0
0
0
0
0
2
23
0
0
0
0
0
0
0
5
21
0
5
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
6
0
0
0
0
0
0
3
0
0
0
0
2
6
11
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25
0
0
0
0
0
0
23
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
10
5
0
10
0
0
0
0
0
4
4
5
0
0
0
0
4
11
0
0
0
0
0
0
0
11
6
0
0
0
0
0
0
0
0
19
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
4
0
1
0
7
22
1
0
0
0
11
8
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
10
0
0
0
0
0
3
0
0
0
2
12
0
0
0
0
0
0
0
0
0
2
0
5
7
0
32
0
0
0
0
0
6
0
0
0
0
20
0
28
0
0
0
6
0
0
3
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
14
0
0
0
0
10
0
0
0
0
0
0
0
4
0
11
0
0
0
0
2
0
22
0
0
0
9
0
0
0
0
0
0
0
0
0
0
11
0
0
0
10
3
0
0
0
0
0
7
0
0
9
0
0
0
1
0
0
0
0
0
0
14
1
0
0
0
5
13
0
0
0
0
0
0
6
0
0
3
0
0
0
0
0
0
0
7
0
0
0
0
0
0
6
0
0
0
0
0
22
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
8
0
0
0
0
0
0
0
0
2
19
0
0
7
37
0
0
0
12
0
0
0
0
0
0
0
22
0
0
12
0
0
0
0
5
0
0
0
0
0
0
0
0
0
7
0
0
0
7
0
0
0
0
0
0
0
0
7
0
0
0
11
0
0
8
3
1
0
0
12
0
0
3
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
14
2
6
0
0
0
7
0
4
0
0
0
9
0
0
0
0
7
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26
13
7
0
0
0
7
2
0
0
0
0
0
0
16
16
0
0
28
0
0
0
0
10
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
5
0
0
2
0
0
6
0
0
0
0
0
0
0
0
0
2
0
0
14
0
0
4
0
0
2
6
0
0
0
0
0
0
0
0
0
0
0
10
11
0
0
0
0
0
4
0
0
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
18
0
0
0
3
0
11
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
10
0
0
0
0
0
3
0
8
0
0
6
0
0
0
0
0
0
0
0
0
1
0
0
14
0
0
16
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
5
5
0
0
0
0
0
0
0
0
0
0
0
3
0
21
0
0
0
0
0
0
0
0
0
9
0
0
13
0
0
0
0
9
0
0
0
25
0
0
25
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
1
10
10
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
13
10
0
0
0
0
0
20
0
18
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
16
0
0
0
16
0
0
0
1
0
0
18
0
6
0
0
0
0
0
0
0
0
0
0
0
11
0
7
0
0
6
1
11
6
9
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
5
0
0
0
0
0
6
0
0
0
16
0
0
0
0
0
8
3
2
17
0
0
0
0
0
0
18
0
0
0
0
0
0
0
4
0
